"","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm"
"104",4.60517018402246,-71.9707045236597,-103.86034283109,-76.7178992414883,-22.1971493237947,-22.1971493237947,4.60517018588187,-71.6644533967555,-30.9288005268519,-37.9133129918802,-22.1432148303667,-22.1432148303667,4.60517018498464,-38.6720676186611,-62.0175977913514,-78.8841838983593,-20.0370626424716,-20.0370626424716,4.60517018560812,-26.7075760336314,-2.86883798805737,-9.13193308554006,-16.2417244865473,-16.2417244865473,4.60517018591232,-0.186247678204012,4.58123954245867,3.44491954563854,3.24802625276381,3.24802625276381,4.60517018561772,-13.8374539899277,0.836977134366044,-5.93083706644117,-1.24905366969265,-1.24905366969265,3.65071599194426,-31.5610817782991,-8.56651890088558,-23.815705819286,-6.43069590038554,-6.43069590038554,4.60517018530516,-18.4895344940919,-13.8436273180565,-27.1667041003128,-18.6010563594117,-18.6010563594117,4.60517018375926,-51.9447108746365,-35.4389098755831,-55.9061927139392,-33.2306294325272,-33.2306294325272,4.60517018589702,-55.0837612378615,-72.8048624487575,-63.2662504509308,-21.4049776574403,-21.4049776574403
"105",4.60517018589773,-57.0605542867068,-67.9198110132853,-82.1216327876212,-26.5292079210749,-26.5292079210749,4.6051701469879,-61.4064570192426,-42.9248040308615,-56.4150633001527,-30.7141969237062,-30.7141969237062,4.60517018588305,-55.1649583100437,-32.4497697490037,-49.7932834248082,-18.5321523392723,-18.5321523392723,4.13353016744585,-38.1956132936376,-6.5074418098946,-17.3289474186426,-10.9497349454068,-10.9497349454068,4.60517018461315,-6.61013876405253,4.49641116904598,1.14216700017054,-6.73311243941235,-6.73311243941235,4.60517018409475,-15.3308639897695,1.15458043804588,-8.66651494593967,-2.45613496714428,-2.45613496714428,4.40724552669337,-40.0890884751476,-6.61809171935752,-33.1746923634655,-13.7002225310411,-13.7002225310411,2.27435634994585,-50.8721811376187,-45.3814475225962,-57.9184012362988,-28.5345165960585,-28.5345165960585,4.60517018589032,-47.845172649698,-38.527372875828,-51.6673011273914,-21.5154077594774,-21.5154077594774,4.60517018594987,-56.618857007598,-55.8772925040573,-58.9360588649563,-19.8865657259712,-19.8865657259712
"106",4.60517017096139,-52.1448973608389,-40.1222836959738,-60.2465154655597,-21.8828709294794,-21.8828709294794,4.60517018550121,-48.4567347429115,-37.7409648473599,-42.7157736736076,-33.1423597701747,-33.1423597701747,4.60517018587442,-51.8956813742528,-18.7829983700986,-31.6832870465398,-17.1857510934748,-17.1857510934748,4.60517018591472,-51.0491435625934,-19.0754771099391,-48.4367066593856,-18.7491969426338,-18.7491969426338,4.60517018531938,-14.5026034663108,0.500387637178008,-34.3578877468309,-4.23800808386335,-4.23800808386335,2.95527134604231,-6.87203727829404,2.45321667412521,-26.9357752270039,-6.4200768754814,-6.4200768754814,-0.705822575992972,-39.4462286979188,-15.6525106885246,-42.9353867731448,-21.8630201773085,-21.8630201773085,3.72705363144491,-37.2737185391303,-35.85815920162,-53.618926438278,-22.9983556502317,-22.9983556502317,4.60517018556008,-50.3936030445571,-29.999907054406,-38.0279532665103,-27.4663844967076,-27.4663844967076,1.80894375235835,-61.2570042782296,-80.8346114618742,-91.635814481197,-26.6416593897954,-26.6416593897954
"107",4.6051699881939,-31.3086699761586,-57.2911152022942,-62.6630959087067,-11.3753209651632,-11.3753209651632,4.60517017542187,-38.9416925203635,-61.1046715553224,-66.7001835362146,-17.194753945993,-17.194753945993,4.60517018395932,-42.9882332924707,-20.9928853862122,-43.4977476114385,-13.8228136077903,-13.8228136077903,4.41515170940536,-23.6433801196258,-7.06046092172771,-37.6955438993279,-16.1729073703913,-16.1729073703913,4.60517018325559,2.73086410048146,-8.6850639440589,-52.0911497320454,2.69954071531776,2.69954071531776,4.60517018563241,-11.3164435266545,2.11532626210873,-14.1843180348866,-2.86292045825098,-2.86292045825098,2.09056977606942,-29.1409411518873,-15.8562371392133,-38.6490161070018,-24.9015701398923,-24.9015701398923,4.60517018581429,-46.2694549445989,-58.4158354052444,-64.8224961419863,-22.6285044187117,-22.6285044187117,2.26763304630538,-62.6492401183181,-27.0816605182697,-41.0705440484467,-33.4990096486627,-33.4990096486627,4.16151415910841,-65.5473447150649,-79.6407098300392,-83.4033965971042,-29.8616658743134,-29.8616658743134
"108",4.60517018593819,-38.8699266164208,-106.590596967332,-72.3454102253196,-12.7329439172512,-12.7329439172512,4.60517018554342,-43.146495520911,-20.2131587321021,-34.9848098519452,-19.41238732964,-19.41238732964,4.60517018594241,-54.674155900503,-27.6900992430028,-78.9797830655374,-29.6362645105955,-29.6362645105955,1.94892555158911,-14.0412998328961,-27.133081591971,-51.7794780741768,-12.9698934299635,-12.9698934299635,3.5652128203022,-9.4748541029775,4.60517018582503,0.282069106759767,-3.17246601396063,-3.17246601396063,4.60517013614818,3.01397351738952,4.60517018534301,3.36793598375096,3.13298482676214,3.13298482676214,2.63795742737996,-34.0103206731315,-22.0033634671939,-66.4905685907929,-19.379516248797,-19.379516248797,4.60517018586986,-38.340987676504,-19.3849659785598,-35.1612185019478,-20.1698965991745,-20.1698965991745,4.60517018557932,-60.5598602377363,-60.7679889872268,-63.9607940855026,-27.9392395693156,-27.9392395693156,1.46107659955322,-57.0435392811293,-74.8941148248558,-79.0234321545523,-20.8340196065918,-20.8340196065918
"109",4.60517018451926,-71.920808384218,-69.6626532142398,-80.2497192085136,-38.0411819015064,-38.0411819015064,4.60517018576732,-62.8316230328572,-46.9877878466045,-71.1023640702745,-37.0679128427023,-37.0679128427023,2.94869383452625,-43.6124683875472,-29.3968996567373,-86.358425609746,-19.0158073442652,-19.0158073442652,4.60517018192269,-23.3727315273952,-12.0342582284275,-37.6389137854272,-15.7969767258231,-15.7969767258231,4.1191465081786,-21.4730634976485,4.60517018471711,-1.0428667282233,-13.1093765944539,-13.1093765944539,4.60517018519603,-8.52299760852229,0.641319162992346,-8.58640508787111,0.380604740843683,0.380604740843683,4.60517018522884,-29.7442954669814,-43.4888755027209,-87.6534563483215,-22.4023543694733,-22.4023543694733,4.60517018584034,-53.0198740198622,-15.8854752076016,-41.786925003147,-17.3411490734759,-17.3411490734759,4.60517018596079,-55.755544727127,-38.0341939354014,-88.6568592181929,-22.5128778745768,-22.5128778745768,4.60517018581394,-57.2828726943157,-50.2422618227785,-81.3094789012742,-25.8385050514304,-25.8385050514304
"110",4.60517018597426,-71.4084739513958,-51.4158931227045,-55.4784171659375,-38.3614162263139,-38.3614162263139,4.60517018560478,-65.7043324688886,-79.8046417091432,-68.2547150459246,-34.2927185094832,-34.2927185094832,4.60517018581097,-29.0472150575161,-25.8881590714435,-41.1308728352427,-12.2582056167405,-12.2582056167405,4.60517018593359,-34.3802933376506,-14.5200267542712,-36.2358131094784,-17.9313935421739,-17.9313935421739,4.4852263737865,3.3212675768918,4.60517018590237,2.99024400540699,3.43777648213816,3.43777648213816,4.60517018593565,-6.38608970949205,1.73949375184374,-8.86376565054282,-0.977509223382814,-0.977509223382814,4.60517018592378,-34.7582476528283,-14.0487020523572,-47.0498988407524,-16.7461602290887,-16.7461602290887,4.60517018554686,-48.3608493426422,-38.0747831110639,-57.2648845603979,-20.6853639003237,-20.6853639003237,3.16630980489259,-61.3132825525411,-48.1868372703966,-53.7215023086709,-28.9145188891795,-28.9145188891795,4.60517018575404,-87.979294289925,-87.1422420533524,-66.636714670496,-41.3902756561696,-41.3902756561696
"111",4.6051701857952,-46.4633281993567,-89.8393129534241,-73.4028470614075,-17.0878863680111,-17.0878863680111,4.60517018598371,-79.1204298933573,-48.2906370721298,-72.1834143905011,-39.1220606404227,-39.1220606404227,4.60517018592193,-30.9354787806372,-32.751742255039,-49.5418606498153,-24.7499430492384,-24.7499430492384,4.60517018585448,-35.5360605571051,-13.484248931925,-37.6413564220528,-27.8797037938647,-27.8797037938647,4.60504112105519,-1.06989183174337,3.27143023495594,-4.76852702468413,-1.31136108512053,-1.31136108512053,4.60517018266237,-19.4155736590672,4.605170185501,2.02652502254049,-5.0784452444238,-5.0784452444238,4.60517018404601,-35.0726235212671,-17.9865603409254,-48.1928312871247,-18.6081343381455,-18.6081343381455,2.07797570955227,-46.2384760950081,-38.5964251446361,-67.5065757278457,-30.7249187889971,-30.7249187889971,4.60517018495433,-61.8099678875351,-44.3765588724559,-64.1570909340406,-16.5809143869432,-16.5809143869432,4.60517018565268,-54.0731426169874,-45.603561156124,-45.9873991267981,-21.6144577215171,-21.6144577215171
"112",3.30287766556803,-58.4968244607631,-71.2964791326295,-80.2661314878705,-20.8641776224514,-20.8641776224514,4.41163231336369,-69.4890211419208,-34.1191299143621,-46.2449260847954,-24.4294654517329,-24.4294654517329,4.60517018499864,-52.0864333873722,-40.3684631956036,-62.4178890898787,-23.770470289839,-23.770470289839,4.60517018571847,-43.5253231703741,-17.5220233736367,-50.2168631470389,-16.4418798609303,-16.4418798609303,4.60517018556369,-17.9158589768658,-1.47151248962358,-17.4900042049258,-2.9727417972726,-2.9727417972726,4.60517018024337,1.7230267235529,1.12588949852505,-14.7832144845265,1.39006731945829,1.39006731945829,4.60517018573363,-36.4675124411893,-8.10101508593969,-18.2946282874845,-13.480809423842,-13.480809423842,4.6051701844541,-37.9213832020473,-31.9695969617218,-46.3091877847028,-22.811237542043,-22.811237542043,4.60517015337708,-65.5371243160637,-42.4673627893149,-72.0533673403011,-23.0900238348727,-23.0900238348727,2.73135958344714,-81.531512025037,-68.6517442700804,-68.0698030026499,-31.1262163339928,-31.1262163339928
"113",4.60517018598065,-48.8166771604358,-64.3592212077901,-65.3562798369928,-23.5552098006172,-23.5552098006172,4.60517018586818,-53.7585124418873,-65.8749882314941,-78.760707500348,-21.3600325454203,-21.3600325454203,4.6051701858465,-39.6070911818605,-13.9849629443597,-39.595711394384,-15.0654364334447,-15.0654364334447,4.60517018547114,-36.0308125265766,-5.7834779362141,-24.7552215296025,-19.7888571160676,-19.7888571160676,3.98756343692706,0.833085546404607,0.75951416709092,-0.846392464801035,0.771133282856834,0.771133282856834,4.60517018596956,0.311372485850775,3.08827739060656,-16.4484811342368,0.10994544158126,0.10994544158126,4.01140811649856,-41.0561206535891,-15.4497387701951,-41.3484398298815,-18.2936260886568,-18.2936260886568,4.60517018451767,-49.1651713138686,-26.9398188687481,-67.3886942935332,-12.8144004448956,-12.8144004448956,4.6051701772376,-54.2933528035916,-45.162284187972,-55.0225095525187,-20.5018514722294,-20.5018514722294,4.60517018595652,-83.7813455937972,-77.5988691244875,-89.1829141306441,-37.5013306846575,-37.5013306846575
"114",4.60517018578155,-53.8683537732503,-87.4528606843129,-78.371665839098,-22.5729873957154,-22.5729873957154,4.60517018420472,-57.272989134978,-46.3973402734973,-51.0072089007095,-21.7361756361806,-21.7361756361806,4.60517018588337,-41.7261416872254,-50.3170321976611,-73.3412284870587,-13.8872096596158,-13.8872096596158,4.60517017799257,-32.2532795336252,-16.6780341417834,-30.5726357590445,-19.8983435681578,-19.8983435681578,4.60517018592251,-9.18994433958324,3.1343526836041,0.139883359600507,-5.4813440965521,-5.4813440965521,4.60517018585638,-14.960843610411,1.55335401365316,-18.7844206993373,-3.54303118048678,-3.54303118048678,4.60517018538953,-30.5826056423443,-4.6941059361661,-35.378300923237,-19.4540442019265,-19.4540442019265,4.60517018239049,-41.0193792257684,-48.5058658802655,-67.7479305682117,-30.7521686434842,-30.7521686434842,3.29372336823918,-48.4575396250892,-73.416343917245,-68.848112196408,-9.467536311411,-9.467536311411,4.60517018574369,-51.5890224215193,-69.819411581087,-92.090330812773,-22.3090740214094,-22.3090740214094
"115",3.15760952531859,-38.3505802350938,-83.6930929118148,-83.0706236345717,-9.68061521909269,-9.68061521909269,4.60517017690281,-62.3252451584648,-33.4665347737528,-40.8428846577372,-26.6124200683725,-26.6124200683725,4.60517018381573,-62.079789569073,-42.3570923232675,-56.505105182485,-27.9797742624107,-27.9797742624107,3.08652372918168,-34.2891481488899,-17.351168950721,-31.3859143834412,-19.2243836157481,-19.2243836157481,3.14953711834413,-4.5691626905184,-1.72118618949001,-7.2291354242756,-4.11675535745088,-4.11675535745088,4.60517018591896,-3.54068596088688,2.73190442975136,-4.78232282005477,-1.95735082320151,-1.95735082320151,4.60517018582471,-31.6571281072996,-4.80882169369917,-20.0223890498777,-28.3928396080631,-28.3928396080631,2.76402968776188,-42.2850955404095,-3.42916230550623,-59.0842383144686,-10.6276397040494,-10.6276397040494,4.60517018538125,-44.141285367752,-42.504952957651,-53.4439000852924,-10.3407380753434,-10.3407380753434,4.5467843258234,-44.4502091851612,-56.6986151134765,-71.861247508197,-19.1560435205727,-19.1560435205727
"116",2.75031465211235,-61.112173054378,-83.4113858544621,-87.9394773698396,-29.0823977407156,-29.0823977407156,4.60517018564812,-39.1104161241942,-46.3784100749899,-64.4004406385964,-19.1770678789558,-19.1770678789558,4.60517018587367,-45.7405517226268,-26.5236022189792,-43.0174987980547,-15.0282860097416,-15.0282860097416,4.60517018587477,-33.7057976060822,-10.8528593309564,-34.415158009475,-15.9597774246708,-15.9597774246708,4.60517018590979,-3.05703383406503,2.24221042599479,-7.76855689841408,-2.25686499178815,-2.25686499178815,4.60517018562317,-2.72299957315378,-0.0245351860375287,-7.39120255491579,-2.779503865297,-2.779503865297,4.60517018273044,-37.1970587188847,-19.8119949422702,-41.3687896717366,-17.0146183687449,-17.0146183687449,0.834341072909574,-49.7243759805667,-37.1899114216813,-70.5602208748766,-26.9546035662056,-26.9546035662056,4.60517018577923,-47.7321301416387,-56.8459123959681,-61.9168011256769,-21.7409809848985,-21.7409809848985,3.98594572615361,-21.5877922965991,-79.522357398246,-81.2731532720862,-5.86486185503472,-5.86486185503472
"117",4.60517018486627,-76.4039416783832,-78.4399276247662,-93.2623484505984,-21.2097310866274,-21.2097310866274,3.3996764039152,-63.7664135354508,-57.4981949907935,-70.2774991219335,-33.4117080845462,-33.4117080845462,4.60517018579916,-35.8552900473559,-25.6793489814369,-37.4422256504049,-6.7138320572008,-6.7138320572008,4.6051701859345,-32.4019313240175,-10.5732086368641,-34.0685254255797,-8.69668550543707,-8.69668550543707,4.60517018251101,-9.184651306347,4.6051701857999,1.0774358137477,-4.6087212860788,-4.6087212860788,4.60517018539895,-9.22861246064094,4.01341517011934,-4.12765126817453,-6.38075353366338,-6.38075353366338,4.60517018594301,-27.4588944858158,-23.8024559882815,-62.5221848793283,-19.3624581667537,-19.3624581667537,4.6051701858645,-44.9785091021044,-21.6691999832361,-36.4089223710895,-21.433948198495,-21.433948198495,4.60517018590237,-47.5277019926918,-57.0224556241068,-71.7248497597261,-27.7948793969219,-27.7948793969219,4.60517018430045,-59.9121086886041,-60.1748559910998,-66.307810155803,-30.3018573169175,-30.3018573169175
"118",4.60517018514962,-60.0280417185127,-49.5786171406419,-68.5974003038717,-30.7049033904494,-30.7049033904494,4.60517018587944,-83.0109732535771,-45.3362168866018,-53.6085790142164,-36.2115976763974,-36.2115976763974,4.60517018538874,-53.9095981832519,-19.1642036140062,-31.7467931583552,-36.0480404853529,-36.0480404853529,4.60517018468006,-29.5581330414636,-14.9893824605812,-44.376540115582,-16.6559328582835,-16.6559328582835,4.60517018191404,-4.5011156472982,-1.52348783048787,-9.05142118248014,-2.42673952755108,-2.42673952755108,4.32464944324798,-11.2781652799637,4.60517018568018,-0.617693806607619,-5.01035543880693,-5.01035543880693,0.240565520565788,-35.3835426353937,-14.0050856498454,-43.2051814765981,-21.9855321837571,-21.9855321837571,4.60517018588811,-58.8448621072485,-40.6410745962793,-64.298503002093,-32.0123733706275,-32.0123733706275,-0.0950556321460212,-77.2215857015209,-109.321251376071,-121.914044919971,-36.676933598561,-36.676933598561,4.03298761753859,-69.6246340588187,-57.4357449445195,-52.6625866367741,-31.4556985393017,-31.4556985393017
"119",3.55544691848919,-58.2028946721955,-84.2907814819196,-95.4122991081393,-16.8752933277493,-16.8752933277493,2.62199728673939,-47.2454726713349,-29.1338428856173,-49.1451715500574,-28.4661154845825,-28.4661154845825,3.63177731309706,-35.0508505790989,-15.2226740679471,-49.7954825775086,-14.0057176585759,-14.0057176585759,4.605170175209,-21.3181646871476,-4.8927852066152,-70.1058151265274,-14.7287216129564,-14.7287216129564,4.6051701857523,-12.1576318435836,4.24762992790401,2.30374252070627,-12.3101109593142,-12.3101109593142,4.50114401199482,1.36626185838487,0.968350106235853,-4.19081712440152,1.38330660091475,1.38330660091475,4.01023836679022,-36.6064028604759,-22.2803052954032,-50.2808790813173,-14.3002753005488,-14.3002753005488,4.60517018591055,-46.559437398998,-14.2864186535736,-31.7634328300416,-23.1934813396483,-23.1934813396483,4.60517018527973,-56.9964846977826,-62.5353048188216,-66.6170868066004,-27.8267846214222,-27.8267846214222,3.61867755550794,-70.80516410907,-92.4159332682537,-89.0769165360353,-37.0382881437043,-37.0382881437043
"120",1.08517331956889,-71.0800083412434,-88.7457286834292,-68.8130575239397,-33.5200071067448,-33.5200071067448,4.60517018559615,-53.1345781254761,-32.1059632539177,-45.8176909238748,-23.8418803120223,-23.8418803120223,4.60517018549223,-53.5351498829194,-79.8870087274905,-92.183531067336,-23.0450790888521,-23.0450790888521,4.60517018547965,-39.8719156274,-11.5469853215361,-81.7741358756701,-13.2867912799277,-13.2867912799277,4.29370649751392,-9.92689507867659,3.68764647158059,-10.1032954766904,-4.72265256791119,-4.72265256791119,2.58336450070987,-21.2729757078726,4.60517018583426,4.60517018496495,-10.3739071007987,-10.3739071007987,4.60517018455979,-32.8861877407214,-48.6614091470131,-90.7198300190981,-12.3995375241737,-12.3995375241737,4.60517018462675,-67.7748692393061,-39.0070080394937,-58.8570542835327,-28.6809090764127,-28.6809090764127,4.60517018567655,-53.0142116774652,-50.5156004548445,-66.9017059318009,-16.1474646913477,-16.1474646913477,4.60517018594674,-55.093665389273,-68.6595654155556,-59.3058893315141,-24.0735957099941,-24.0735957099941
"121",4.60517018570827,-56.5973205442194,-87.5130453704071,-61.3204088797382,-21.171344671261,-21.171344671261,1.93038545784941,-32.0183080115788,-31.6172637158122,-48.4611594901346,-13.0351480076353,-13.0351480076353,2.22160801638276,-35.7947521593517,-33.2075830255836,-46.9669752347146,-18.4950650811423,-18.4950650811423,2.77913185205918,-34.1620964780908,-12.3551831153253,-43.4158654085498,-19.4744768096172,-19.4744768096172,3.65974227964645,-9.27758998393704,-1.20720075306547,-7.8856805458547,-3.43947151808545,-3.43947151808545,4.60517018444646,-1.03116445461882,3.49231411600989,-1.93808766192128,-0.205176376631819,-0.205176376631819,4.60517018590007,-20.5256521828179,-27.9605445395189,-54.0271907648249,-17.9982638136434,-17.9982638136434,4.60517017373354,-58.7090932350769,-38.8210360624964,-66.6462182754213,-28.7695236727342,-28.7695236727342,4.60517018240857,-52.7455991901864,-64.7191002314606,-66.9331093926942,-28.4842908312365,-28.4842908312365,3.82095427645659,-75.1875444970412,-81.7478013918503,-89.5690155834264,-35.072377046564,-35.072377046564
"122",4.60517018520081,-50.953555080616,-71.0513555619336,-70.9283888250378,-17.8820836458428,-17.8820836458428,4.60517018591044,-64.2800871688433,-47.0184601768562,-59.7184453502227,-29.2938309310448,-29.2938309310448,3.50122058786416,-47.7364937421542,-35.7289561070426,-51.7937737871864,-23.9352346549565,-23.9352346549565,2.33253603094914,-27.6022979320177,-4.7587359607534,-24.639593290888,-10.1990883977973,-10.1990883977973,4.60517018527418,-11.4316256522964,0.123945058413057,-9.75704445873127,-4.25548600420633,-4.25548600420633,4.60517018501054,-4.99113086480446,4.60517018138197,1.50942901898377,-4.85226444825507,-4.85226444825507,4.60517018216192,-30.5980022778188,-1.72991777608735,-38.5533903469613,-20.7768236702235,-20.7768236702235,3.66759859472194,-34.9263205684783,-46.0586687878911,-74.3204290437296,-16.3096213806635,-16.3096213806635,4.60517018361687,-69.3967454467899,-56.373590319456,-75.6102753080015,-31.8566624224976,-31.8566624224976,4.60517018552353,-60.790412356032,-56.6844577116201,-55.3747913229315,-33.7786890799655,-33.7786890799655
"123",1.6840731002123,-67.1218843856926,-39.7387063758111,-58.8767363108921,-30.8408522909309,-30.8408522909309,4.6051701858863,-42.1351441689328,-31.5216906228954,-81.3457078931403,-23.1694476208277,-23.1694476208277,4.17099804187089,-52.9279518021623,-15.4997530922695,-31.6124181707738,-28.0167244535958,-28.0167244535958,4.6051701854703,-27.7316502931175,-11.9931063858906,-32.8379500736263,-15.4690341209449,-15.4690341209449,4.4441931003563,3.49981509747882,-1.26879955679214,-24.0358268090124,3.58647822398799,3.58647822398799,4.60517018598803,0.380875918229545,3.37322202979851,-3.54650672181287,0.299342957761926,0.299342957761926,4.33652612887158,-19.0003881246803,-11.2040935553156,-62.6887706276576,-15.3473287595425,-15.3473287595425,0.397906077095357,-47.3903480996567,-22.5600698020728,-47.6113865951702,-21.3343459544188,-21.3343459544188,4.60517018584032,-58.2945896755346,-50.3866813421299,-88.8405467843011,-34.0724307491038,-34.0724307491038,1.4259458373735,-58.4227601324538,-80.9722084855416,-67.2158013643946,-25.6591604134214,-25.6591604134214
"124",4.60517018471391,-59.6846000559163,-59.7205568178938,-53.949376081497,-22.9034259887449,-22.9034259887449,4.60517018564583,-58.288130957135,-29.8891820501821,-45.2451511193058,-23.9767790688048,-23.9767790688048,1.78155829393861,-33.741251907948,-2.77925950426216,-28.1854032402992,-14.2235040154752,-14.2235040154752,2.97187224210617,-18.5507524104957,-10.3260405276257,-20.8827539460038,-18.1647185499989,-18.1647185499989,4.4458702161929,-0.489532904744786,-0.941959626803026,-12.8942059495001,-0.532110234841587,-0.532110234841587,4.605170185864,-7.84887222749215,-1.32039676554228,-17.9081402350302,-3.16040707574196,-3.16040707574196,4.31432558143917,-28.4021783854548,-27.3508919012182,-55.7594221778708,-9.54810772688983,-9.54810772688983,4.44189485082746,-47.0664555515502,-29.9741101420026,-55.3966786727387,-16.8194362076352,-16.8194362076352,4.60517018565361,-75.3286785374257,-49.6353368035772,-65.3024499276924,-35.2722395843311,-35.2722395843311,4.60517018466666,-70.079769251303,-73.5821337795137,-68.8301707382843,-22.309407881146,-22.309407881146
"125",4.00819149088626,-45.80468764452,-72.541696800832,-70.4166870187734,-17.1641431139582,-17.1641431139582,4.6051701858365,-31.8165838488016,-47.0925699692833,-72.7371800319323,-16.5659872746357,-16.5659872746357,4.60517018470479,-51.6801481484747,-52.743585852834,-64.8402354724822,-28.7700097159835,-28.7700097159835,4.60517018482062,-24.195267772707,-9.24146141019399,-28.6858495103922,-9.88496667347117,-9.88496667347117,4.60517017743955,2.79133859969993,2.2493138160816,1.83370803122255,2.73661266727059,2.73661266727059,0.130389045365291,-5.4779722520593,4.60517018381425,3.0351259559353,-2.40132632689895,-2.40132632689895,4.60517018594332,-21.1920910690289,-4.66178124291524,-28.9246368096882,-12.211268707062,-12.211268707062,4.60517018592462,-47.5822813131088,-11.3570268098687,-28.5596913698199,-31.8016368243778,-31.8016368243778,3.4444068562879,-61.8588730215775,-44.0500722509994,-59.0298409017619,-24.3615778228459,-24.3615778228459,2.67500199278266,-56.7651444882855,-72.2052163804968,-101.639857188694,-29.7050987203437,-29.7050987203437
"126",2.63678031666124,-39.5644869727575,-42.7150817956246,-57.7884692181944,-14.0951939103812,-14.0951939103812,4.60517018302001,-70.8786583320246,-36.3108470250727,-47.987866114677,-34.2092710184546,-34.2092710184546,4.60517018579268,-40.1562320164626,-46.259470791999,-67.0221873736355,-18.6397513244945,-18.6397513244945,3.4045449980654,-35.0704801291292,-0.483436168369011,-11.9335665443143,-22.7029208793994,-22.7029208793994,4.48512819310488,-0.349855733616565,4.60517018548167,2.25545762772551,-0.409943993626552,-0.409943993626552,4.60517018573115,-7.74368911227401,3.31252124500006,-3.86989521251056,-6.41713738495707,-6.41713738495707,4.60517018407424,-34.4663474215385,-13.4285753081689,-83.2971594267395,-20.9384105331164,-20.9384105331164,4.60517018590968,-45.6275076692031,-44.9880539831833,-57.8691826016361,-22.015860858462,-22.015860858462,4.60517018481251,-38.5711053501895,-68.3521651765443,-73.4955334637486,-15.9848223197543,-15.9848223197543,4.60517018555792,-47.02169312654,-56.4218826679836,-58.9739177669699,-36.9989396575371,-36.9989396575371
"127",4.60517018587551,-53.8653029922231,-67.2735086135336,-75.7269626277639,-19.4972815938775,-19.4972815938775,4.60517017984492,-70.8039996603057,-27.2121017783196,-41.6193461294808,-33.1872786076053,-33.1872786076053,4.02577497992217,-53.411734811492,-21.2605689445514,-40.5846917009737,-30.2718072277348,-30.2718072277348,4.60517018586128,-37.0398042910339,-25.4026720255573,-49.9494322238163,-15.2493407833281,-15.2493407833281,0.592092300083628,-1.71268855488397,2.68120375445598,-0.0767886791035011,-1.44285356853769,-1.44285356853769,4.60517018543729,-0.840865579610647,1.8448008626539,-9.07456345770709,-0.945771318520318,-0.945771318520318,4.60517018542889,-27.5073230055559,-18.9330289142301,-40.0498250935842,-18.4255701592853,-18.4255701592853,4.60517017986682,-41.6190896341036,-29.0482584533838,-52.7727142777086,-23.0756931519539,-23.0756931519539,4.60517018359583,-55.9512286503683,-56.8668495780644,-74.4513554589296,-22.3918768098709,-22.3918768098709,4.60517018559224,-55.0817142099933,-76.183771381014,-75.1053283877629,-29.7952855004462,-29.7952855004462
"128",3.36284929508999,-78.4161234884611,-78.2051255432315,-82.3962473857744,-45.7034921161288,-45.7034921161288,4.60517018523358,-54.2263499603751,-55.3409961494259,-59.5092052156054,-23.9960437295341,-23.9960437295341,4.60517018593603,-69.282816618027,-34.6558286583637,-49.2852262190158,-29.8990695666656,-29.8990695666656,3.67367987308579,-32.9212958462352,-1.58835311270987,-49.1931904154254,-11.7609967550912,-11.7609967550912,4.29098355804518,0.744428956463214,0.847575959108411,-2.85570244371025,0.641630125719203,0.641630125719203,3.44143352811478,-2.94678367920642,4.6051701843059,-1.06480493950718,-2.80045261127225,-2.80045261127225,4.60517018376672,-24.8317774187674,-16.6711173684881,-45.5334939393298,-16.009988441404,-16.009988441404,4.60517018594511,-54.4904584419161,-28.5278984307683,-54.1919722321977,-29.4234927048661,-29.4234927048661,4.60517018589842,-54.023042981724,-64.1352719925565,-60.9528060797493,-31.0581215572803,-31.0581215572803,4.60517018559497,-49.8992923637474,-58.3969990745273,-68.6254117682679,-25.6596229805673,-25.6596229805673
