"","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm","B01_lin","B01_log","B01_exp","B01_quad","B01_sine","B01_norm"
"128",3.91202300315733,-30.7002970033173,-29.9140565708026,-32.9271895623222,-16.4358846313145,-16.4358846313145,4.60517018350849,-57.4584695255298,-17.0360072501015,-92.4252587616455,-18.9950282097814,-18.9950282097814,3.03804879609973,-201.917047871147,-125.841746905145,-218.901387096134,-89.8452452907995,-89.8452452907995,6.90775527892305,-417.578006275761,-349.619316123593,-458.17753037953,-196.631736073447,-196.631736073447
"129",3.91202300533368,-27.0205269262968,-14.3554664676464,-31.3706868915868,-17.7529404309248,-17.7529404309248,4.60517018584859,-41.5368983864881,-22.707359338394,-52.2951662406301,-13.3963932047747,-13.3963932047747,6.21460809597582,-190.273988758813,-150.546407053389,-238.574674142777,-92.4104473138333,-92.4104473138333,6.20393155647287,-450.980485664476,-318.128651142362,-446.955830367929,-259.361657109941,-259.361657109941
"130",3.91202300531464,-21.8599495900037,-9.38826206589486,-26.0759170585722,-12.9031126387599,-12.9031126387599,2.01124514664014,-57.9714135797805,-29.001838516221,-55.6077919510274,-31.1845740650203,-31.1845740650203,6.21460809509315,-223.692807305103,-183.616354085965,-266.770309778559,-130.174744337037,-130.174744337037,5.00620354947597,-404.02226677355,-400.083535708712,-483.234777686849,-212.024825240995,-212.024825240995
"131",3.91202300525168,-16.0398582640169,-11.9461876494852,-21.3818589407806,-9.89445235134532,-9.89445235134532,4.49359410866859,-43.2176555873172,-35.960954971908,-61.3833578977474,-15.0717280294916,-15.0717280294916,6.21460809629562,-198.705963659371,-155.590698808588,-318.163369968755,-90.2612703719089,-90.2612703719089,6.86657056997717,-381.975766982771,-186.857281203545,-372.306610899348,-200.618319935797,-200.618319935797
"132",3.9120230052313,-24.637820906326,-14.2889106159785,-57.886347069692,-12.0365092100777,-12.0365092100777,4.60517018563099,-33.9894629032212,-17.4545802832592,-57.7337064851925,-21.656195191357,-21.656195191357,6.21460809822493,-216.727026998753,-229.881128038773,-255.920661739708,-104.369804577423,-104.369804577423,5.48679666601242,-436.300380439466,-388.872100656638,-560.039097148597,-232.980671177753,-232.980671177753
"133",3.91202300464758,-18.1834346114882,-10.2179118177613,-18.2408851469727,-5.75193882872344,-5.75193882872344,3.84778228663847,-42.6031973269666,-29.4815791626464,-71.5716426881737,-28.5724336424101,-28.5724336424101,2.40490478064631,-193.001978918854,-166.384156972472,-257.848692025442,-86.1206953592624,-86.1206953592624,2.91583725871607,-379.083898660114,-302.380445715411,-468.346960640295,-204.555193883424,-204.555193883424
"134",3.91202300529349,-28.9989335197486,-32.4068550290683,-42.4933241388931,-19.4382122651193,-19.4382122651193,3.71677692042719,-38.170568174295,-32.1038070774695,-57.9928686755377,-18.3985967131131,-18.3985967131131,6.2146080956035,-232.704494756866,-133.547925383236,-237.690656193651,-116.253447311188,-116.253447311188,6.90775527228033,-377.374435357375,-317.417860939332,-400.118301237526,-186.169967630392,-186.169967630392
"135",3.91202300506754,-21.2462743831768,-10.1853401701899,-22.0867239633479,-5.61342487741772,-5.61342487741772,4.60517018598793,-39.2438198241735,-23.0504403339399,-43.3959167395612,-19.9299235489124,-19.9299235489124,3.43665530340172,-188.786500812847,-212.65157725225,-218.809625456242,-75.3705254692068,-75.3705254692068,6.9077552788342,-371.143468618787,-304.477427155016,-454.194911360241,-215.016485893688,-215.016485893688
"136",0.783054545353306,-26.5986968068079,0.832572950816861,-5.02567125369233,-11.2115584652173,-11.2115584652173,4.60517018585623,-49.9794061975972,-33.9123770824935,-58.1570195143427,-19.751606732481,-19.751606732481,6.21460809820709,-167.831240828578,-179.698577502383,-248.805300474017,-82.9879839700392,-82.9879839700392,4.62728657055965,-409.500861245115,-365.637344568405,-447.059359625757,-221.397146582927,-221.397146582927
"137",2.79910896547112,-16.7272194750271,-8.53703346997839,-10.1002665380241,-9.95956073848537,-9.95956073848537,4.60517018598255,-40.5085915680188,-28.4159618004032,-67.443899722314,-24.2484597782609,-24.2484597782609,5.19735814272229,-174.226780297388,-155.708720670231,-273.583488007149,-88.6611581395202,-88.6611581395202,5.72318438166207,-389.704320085532,-335.860027891757,-440.386708470226,-205.655936049001,-205.655936049001
"138",3.47693707328757,-27.7472965162534,-0.660777247453563,-8.67089789111609,-10.5229660809201,-10.5229660809201,2.20421235350895,-29.2877090482801,-37.6806827560014,-66.3971941807492,-19.5094582202851,-19.5094582202851,5.48713351565326,-205.227468540356,-140.217491766168,-217.110395480647,-102.004477846196,-102.004477846196,5.32282875990768,-380.680142773315,-318.598588059994,-464.922654266747,-191.03024656939,-191.03024656939
"139",3.91202300522752,-21.5202371141588,-15.8349828845552,-36.3194552238802,-12.2236368400152,-12.2236368400152,4.60517018529528,-36.8742195723315,-13.8368261516371,-40.5580258806085,-23.4205509620027,-23.4205509620027,6.21460808283371,-218.984710460456,-196.514884747959,-200.858303843894,-113.251527721452,-113.251527721452,6.90775527875695,-396.342280426278,-375.244872764455,-409.14370170421,-198.86203704504,-198.86203704504
"140",3.84787074363357,-21.8328598274494,-15.7747586476032,-33.5814898951024,-5.84052739035331,-5.84052739035331,2.76012685247772,-56.0825173116644,-37.8016452155248,-63.4076278455863,-19.9079432253474,-19.9079432253474,5.89694116311549,-204.943391595873,-245.38982823629,-279.138906842607,-99.8223719125322,-99.8223719125322,2.82316514504362,-393.394518963616,-338.475622836716,-497.160688886011,-190.306421525831,-190.306421525831
"141",3.45502228871724,-18.7297026289948,-25.6883544496573,-30.4900347551656,-12.5458163959922,-12.5458163959922,3.46753382595354,-36.7925732704784,-20.7399165260925,-42.9137325401972,-10.0299682020992,-10.0299682020992,6.21460809771204,-204.00126319239,-144.784383814608,-250.573658831879,-125.768907509756,-125.768907509756,6.90775527840191,-437.388973280878,-245.572088447761,-426.242855191586,-222.406225487633,-222.406225487633
"142",2.41144537224339,-16.1409764749191,-3.44636347731405,-10.994199160093,-14.5121991576259,-14.5121991576259,4.60517018490748,-54.9892276126116,-21.6153295003358,-43.5443821125739,-29.9462756134613,-29.9462756134613,2.77173309933664,-211.67834965388,-94.0182664552621,-167.178467583091,-108.668308629942,-108.668308629942,6.61941559528634,-368.713229191838,-317.8422258234,-497.916572858197,-179.613458879388,-179.613458879388
"143",3.43057457136419,-14.4348882156412,-16.1046199869933,-56.0826865582766,-11.5216254193276,-11.5216254193276,4.60517018553142,-46.8815968359829,-17.2511594623398,-32.0060755981088,-24.5762666819045,-24.5762666819045,6.21460809482423,-216.501394032168,-116.108794065901,-190.060276812205,-105.15360825322,-105.15360825322,6.64464196663374,-415.247284680948,-306.898787410692,-427.193299746174,-215.742643550306,-215.742643550306
"144",3.52034051064232,-17.5526451966175,-5.95421019781659,-7.74580749297438,-3.36833780452665,-3.36833780452665,1.95363594994958,-32.3611017843564,-13.6992461214673,-41.1521569924268,-16.5986225925871,-16.5986225925871,6.21460809810046,-163.357091637158,-133.005756227916,-217.173387966933,-85.7124785227132,-85.7124785227132,6.90775526747433,-410.550013406745,-316.390461881302,-383.457854410865,-188.51658746621,-188.51658746621
"145",3.91202300473213,-28.3869392788852,-19.083985760831,-50.1208596911376,-13.7972665052972,-13.7972665052972,4.60517018581431,-23.3271347013021,-34.761735876766,-63.6486453294049,-7.53350762375311,-7.53350762375311,6.21460809840465,-187.045980424281,-157.78197710206,-238.740517981083,-92.0800252094887,-92.0800252094887,6.90775527831556,-389.196711348304,-328.651824785177,-461.52576077724,-208.974690465543,-208.974690465543
"146",3.91202300532574,-24.8525838468903,-3.66510968505484,-21.5982028500979,-6.35910907068847,-6.35910907068847,4.60517018551896,-47.9007848435367,-53.4738635986112,-89.69282474694,-17.1374504700708,-17.1374504700708,4.00965886516798,-189.330568883793,-155.584083385551,-262.154811219323,-116.664716705547,-116.664716705547,6.90775527884557,-358.329860244797,-290.241403681596,-438.626365308246,-182.375798605639,-182.375798605639
"147",3.91202300500566,-24.875625334832,-19.790609193158,-44.044197940077,-9.18291109608428,-9.18291109608428,4.60517018592284,-50.7466095283023,-30.6981457090499,-58.5465601674434,-19.3573698604101,-19.3573698604101,6.21460809503006,-193.064539275099,-167.774646520335,-232.818673199286,-86.4881003709017,-86.4881003709017,6.86173311731199,-377.294310086236,-268.438505178415,-465.951610749003,-215.499745231516,-215.499745231516
"148",3.49686792208093,-20.6012205416252,-14.1106154638374,-24.3773175721633,-11.3070660896471,-11.3070660896471,4.60517018545929,-35.2135441750826,-12.6215817145015,-24.1430524066539,-16.5778768154852,-16.5778768154852,5.55090762046106,-217.127670479329,-164.874727836036,-241.342733377391,-108.056608144087,-108.056608144087,1.43346744199147,-239.477757594726,-278.183879188021,-467.306412854032,-132.694124623467,-132.694124623467
"149",3.91202300532778,-29.3995016881025,-25.750808378153,-45.2881406067729,-10.0259487041807,-10.0259487041807,4.60517018585685,-52.9765368500042,-28.500097337261,-58.787873583039,-22.6804379164927,-22.6804379164927,6.21460809306839,-164.332417689063,-165.209666846334,-284.530134973844,-93.9909517400039,-93.9909517400039,6.81462622205811,-441.604117272054,-323.155762079031,-387.277903332518,-213.403511827113,-213.403511827113
"150",3.91202300285858,-27.7070527761946,-12.7895419224461,-34.2526404788495,-5.37729212998375,-5.37729212998375,4.60517018363511,-42.6102763691272,-28.2320864992024,-49.9940033674162,-22.0274391740424,-22.0274391740424,4.37412223043529,-165.883746632011,-168.197614802453,-210.244904415828,-75.4559539064752,-75.4559539064752,6.9077552765113,-348.705245158927,-336.799112329907,-423.548387903598,-192.72363003269,-192.72363003269
"151",3.91202300541916,-14.5544256310911,-2.04684331365926,-9.20076045718572,-8.94846214639936,-8.94846214639936,4.25896107712215,-58.7250263059945,-27.7917938666592,-62.3649258009805,-30.4136670064567,-30.4136670064567,5.43363880655269,-190.415275555415,-149.276283581246,-211.446683656047,-82.3254431212929,-82.3254431212929,6.90775527877759,-357.674520151536,-307.421442059092,-505.214940411289,-197.182381591702,-197.182381591702
"152",3.9120230052457,-25.8580519537622,-16.4981396751608,-26.4697166841125,-14.5065549528464,-14.5065549528464,4.60517018558274,-50.9569665101584,-38.4590281495929,-55.9584989899208,-27.2993502026868,-27.2993502026868,6.2146080981384,-244.599523984908,-158.762565588478,-232.223249320342,-115.79346652532,-115.79346652532,6.67763696993217,-364.603164927534,-302.074713104851,-435.669828208909,-181.752670922778,-181.752670922778
"153",3.46520127209037,-12.9088720368999,-9.63575553230724,-16.0060455899551,-13.1553931057927,-13.1553931057927,1.74377221385407,-45.7402409666373,-22.7634008536909,-39.597266151539,-24.3074444704053,-24.3074444704053,4.73863172080058,-185.581293385678,-170.638562251141,-288.388657276907,-116.081013076095,-116.081013076095,6.90775525069074,-419.001179898074,-302.507420039485,-520.125661821438,-216.825567473985,-216.825567473985
"154",1.99348785458853,-13.4499577370974,-10.0650930130898,-12.1509228029017,-12.0508292169109,-12.0508292169109,4.60517018530233,-47.2395832386773,-30.8110467883579,-51.8476649810082,-20.9993562140301,-20.9993562140301,5.70441521462365,-207.908877959956,-162.613681610763,-254.961017379319,-122.114556723117,-122.114556723117,6.90775527865708,-454.488754990681,-387.181645351181,-394.232973551025,-200.505556052789,-200.505556052789
"155",3.77176518963911,-28.3876240296766,-12.1505798853029,-29.0578713270349,-19.5673925823712,-19.5673925823712,4.02139977932887,-40.9389072974039,-28.7881124189637,-68.5815664447629,-23.2165599260901,-23.2165599260901,6.21460809489749,-230.258134609741,-263.196080624469,-369.56119800508,-113.158500889412,-113.158500889412,6.90775527146405,-389.847304399181,-263.281899430202,-432.552402621222,-179.461755203454,-179.461755203454
"156",3.66381058760278,-21.3703718381881,-16.2399818151722,-35.8134694900052,-16.3805684830281,-16.3805684830281,4.6051701851267,-30.1367425901705,-22.917907179791,-65.3685298775344,-5.76963417742576,-5.76963417742576,6.21460809770005,-210.791752392965,-144.783421833135,-225.037825758673,-101.427569750062,-101.427569750062,6.90775527588471,-358.636701356541,-347.693160887735,-466.410809792665,-181.507496691482,-181.507496691482
"157",3.91202300498749,-33.158698333463,-9.27297178171916,-19.7960961599409,-14.9430928368879,-14.9430928368879,4.60517018592873,-40.2471095813007,-29.7255536528353,-49.9574881015559,-24.112037106699,-24.112037106699,2.76447568665029,-218.156560674333,-180.80076873719,-262.17626951293,-114.478733742572,-114.478733742572,3.93542610514993,-361.730222757551,-303.826776428399,-451.939882178677,-178.921706045783,-178.921706045783
"158",3.51462599326324,-22.3330299588253,-2.67296406641999,-11.2842822083758,-10.608965676535,-10.608965676535,4.60517018064486,-36.9399583204723,-31.8017991445012,-53.3869265023719,-24.5951758486299,-24.5951758486299,6.21460809731855,-162.666298207142,-212.118444799517,-258.892966082918,-79.8740339086193,-79.8740339086193,6.90775527727527,-349.269848739835,-302.136257623083,-471.166227197451,-192.664500235838,-192.664500235838
"159",2.82970501342102,-21.0292436098642,-2.69249043739762,-6.61673722819535,-7.48123499641772,-7.48123499641772,1.55312300117952,-46.8174652420347,-27.5477947865248,-64.3387679542022,-39.303087011115,-39.303087011115,4.6000259581584,-203.232181556338,-154.589689458925,-202.015909539615,-85.4705258858288,-85.4705258858288,6.90775527514194,-417.520024697151,-300.766194581093,-503.077312257757,-207.716108158536,-207.716108158536
"160",3.91202300516712,-26.6976449582216,-7.95887615038149,-58.2510864144053,-14.6531906971127,-14.6531906971127,4.60517018595823,-60.4374682057087,-27.4422491801237,-48.2741272173326,-25.8062321653955,-25.8062321653955,2.61723309116343,-165.317764624669,-177.029223756789,-255.29533577952,-92.3281922513891,-92.3281922513891,6.90775527803493,-361.287715321564,-344.037289126963,-471.027060863122,-194.520415676872,-194.520415676872
"161",3.91202300525137,-28.4716776583247,2.19126732833451,0.102648385105137,-5.10805553493348,-5.10805553493348,4.60517018560434,-38.3593502199607,-23.7332880424456,-43.6426993917432,-16.5368238480511,-16.5368238480511,5.81842305180223,-197.307771920423,-130.318994396055,-225.847674742868,-104.473363374665,-104.473363374665,6.79393192092203,-433.097260819288,-324.533513649096,-450.426372560414,-207.962202454683,-207.962202454683
"162",3.27346742245209,-25.4032421640545,-11.224757728287,-27.4192657322461,-10.8778636276935,-10.8778636276935,4.60517018585466,-51.0477199490565,-32.5795126774966,-59.4686246341238,-22.6893005073566,-22.6893005073566,6.21460798458239,-213.45656338994,-184.215145081629,-258.212857023649,-91.3946296181596,-91.3946296181596,4.99310612562567,-356.943001691318,-311.937117679187,-459.989375556166,-170.016052776699,-170.016052776699
"163",3.91202300455091,-14.9117752335866,-1.59207886665802,-4.1836897369944,-12.1489421266707,-12.1489421266707,4.60517018583523,-30.5339156307917,-15.4005180191101,-133.15333181282,-11.269596717732,-11.269596717732,3.93716084289551,-220.819599360098,-132.297221078785,-186.548593384271,-114.474124669477,-114.474124669477,6.90775527870937,-401.562653299434,-339.070307596034,-477.654721837459,-214.477823666886,-214.477823666886
"164",3.91202300536046,-24.8985881253496,-5.24901936105186,-19.6733921996754,-12.140680731479,-12.140680731479,4.60517018559968,-30.0105624598573,-24.6903416210671,-69.4217982383177,-13.3205151363208,-13.3205151363208,5.52423513875851,-177.90272867133,-94.0162019333614,-198.976359260045,-97.9705350405854,-97.9705350405854,6.9077552786564,-286.554270813098,-278.582240817382,-396.66425357802,-128.303565681899,-128.303565681899
"165",3.9120230053005,-17.171774290957,-6.13616799857146,-10.548434303011,-12.4153249374814,-12.4153249374814,2.17693399641633,-40.0483472519617,-42.079629327276,-62.344842124782,-18.369253091582,-18.369253091582,6.21460809321147,-211.352171372369,-136.562837521756,-220.228465772725,-117.112559368133,-117.112559368133,6.73775751734996,-385.777782216826,-321.141881171925,-486.813248410584,-189.894932348541,-189.894932348541
"166",0.6023555138154,-23.5162515507316,2.07506979799687,-2.19977564438636,-17.4175240534354,-17.4175240534354,4.60517018504802,-37.1740147632913,-9.77824708868462,-59.1441082452509,-19.6933431225593,-19.6933431225593,6.21460809675585,-176.889106650611,-143.726821914584,-238.897995127052,-78.6059106823833,-78.6059106823833,4.87126437875628,-419.539785469158,-252.171144575099,-390.296114636564,-227.71247630991,-227.71247630991
"167",3.91202300538024,-27.3226395578965,-37.7924656282629,-41.6929553295624,-17.797676892156,-17.797676892156,4.60517018566203,-50.1136214649909,-37.4860852611194,-65.0799594828112,-18.1882433626489,-18.1882433626489,6.21460808465,-188.451905067868,-147.688402398466,-189.926285111585,-82.5035908736218,-82.5035908736218,6.77358709140742,-362.981828061105,-264.148435936214,-406.366707563802,-197.875489051284,-197.875489051284
"168",3.91202300535941,-18.319764024318,-9.70659448657057,-21.8040507964016,-5.50392681994327,-5.50392681994327,4.60517018461973,-56.0990652123276,-16.4824520044309,-30.9668737716647,-27.9842140643824,-27.9842140643824,6.21460809622577,-200.066020032583,-167.829964215534,-271.805503025605,-95.4133050510264,-95.4133050510264,6.90775527516104,-382.506040836341,-280.513639829568,-507.554906448138,-204.393640600844,-204.393640600844
"169",3.9120230047131,-29.2213878696265,-8.24262528525793,-28.7407456737397,-4.01683551322932,-4.01683551322932,4.60517018597876,-46.5677662564524,-12.3969510372679,-32.336238248698,-21.943984876588,-21.943984876588,6.21460809769761,-190.827482300062,-151.747495472932,-255.591192140937,-111.207955161272,-111.207955161272,6.90775527707677,-337.913825222831,-270.723120934921,-452.576676145123,-189.487271292646,-189.487271292646
"170",1.30271068212091,-20.1729049838412,-25.0841687696343,-47.7954998577712,-6.30823179105177,-6.30823179105177,4.60517018475232,-50.4117359658408,-23.969473045989,-58.7005944074622,-24.5695606037606,-24.5695606037606,6.21460809642076,-198.078787632571,-157.554371603782,-231.702172516355,-99.2841607788479,-99.2841607788479,6.90775527831948,-443.208110337688,-296.808148241728,-470.097280931615,-214.873332266055,-214.873332266055
"171",3.91202300538434,-29.0301905398778,-10.6819541157139,-35.060317713727,-17.2616752768796,-17.2616752768796,4.35944586225963,-39.8517958106446,-30.2163844880153,-49.5505254594744,-25.3564160117959,-25.3564160117959,6.21460809556621,-220.053083315891,-142.396857478998,-235.676716234931,-114.210553000014,-114.210553000014,6.90775527714317,-365.212116340974,-320.202866393624,-410.760946369449,-195.741470685228,-195.741470685228
"172",3.91202300366254,-30.1276723105137,-3.43580774146226,-23.328743875064,-9.10929847864993,-9.10929847864993,4.60517018565334,-49.4763742501768,-20.7234526851516,-46.5240307614775,-22.2557747285722,-22.2557747285722,6.17159456099034,-191.064489980408,-83.1025237306116,-196.114826079621,-97.1293815416165,-97.1293815416165,4.93631561296701,-344.467586058175,-297.610925900453,-422.227443025712,-174.445255432094,-174.445255432094
"173",1.4107436647415,-22.9584348772787,-14.606687088254,-33.2861333259507,-9.94899533855067,-9.94899533855067,2.1007336245345,-50.286337609342,-16.1720356989957,-36.0592507458807,-18.5045601987535,-18.5045601987535,4.4158652820735,-172.621534763349,-119.00443585147,-266.837435475783,-111.547018742358,-111.547018742358,6.90775527847495,-449.654257793647,-299.413361871775,-498.614964487027,-218.753791152711,-218.753791152711
"174",2.89044872223995,-16.0132629213824,-8.8218799021693,-39.809420670469,-13.0699733089791,-13.0699733089791,2.93677181754267,-48.2239975580314,-35.0705178030653,-64.6847164428916,-21.045003505927,-21.045003505927,6.21460807829979,-230.648754544134,-154.569935391675,-243.275551151565,-96.6811576067424,-96.6811576067424,6.90775527837081,-378.514128408876,-243.547976245027,-403.229724295616,-193.390051895921,-193.390051895921
"175",3.60998939912195,-13.3317672306098,-8.15439070558432,-21.8256905185526,-12.8357056606928,-12.8357056606928,4.60517018331558,-59.7204968735575,-12.2250619583883,-34.3426643871146,-34.0479476067575,-34.0479476067575,6.21460809745204,-220.531427940362,-188.670781103336,-294.800116591938,-131.75302918572,-131.75302918572,5.3399456144391,-413.874366278985,-318.496278815563,-451.619343338442,-200.327956029072,-200.327956029072
"176",1.1815584128415,-31.2911265083414,2.38165680673269,-2.13105772206151,-11.3642780167973,-11.3642780167973,1.23932899419974,-33.193571275364,-26.8488650136924,-50.8232028980733,-17.0340917233528,-17.0340917233528,6.21460809608664,-224.82087913292,-168.175847892135,-248.83713179544,-104.855168769887,-104.855168769887,6.90775527695996,-435.751194039102,-348.913746594913,-457.87685387827,-220.863915178731,-220.863915178731
"177",3.78152349913044,-28.6644600773648,-8.28802468715688,-13.3766733490914,-16.0290089582571,-16.0290089582571,4.60517018592977,-49.7849596840921,-17.623394028467,-39.1173040534736,-16.7233345654921,-16.7233345654921,5.89269555317466,-198.333698003951,-181.801402803539,-212.853114231323,-110.693806698182,-110.693806698182,6.90775527855283,-403.476171263426,-317.354373576645,-487.124522469809,-229.359458610706,-229.359458610706
"178",2.10033175102907,-30.8470272003345,-13.0515309592729,-24.7497309683573,-16.6340976702292,-16.6340976702292,4.60517018588227,-46.7983762282798,-34.2255324916351,-57.044492473057,-22.1281760057888,-22.1281760057888,6.21460798126552,-131.090849705077,-112.642812796079,-205.804645442957,-81.9784217377143,-81.9784217377143,6.90775527781807,-353.348703312989,-312.328985367714,-460.345093669684,-192.260483839084,-192.260483839084
"179",0.510515830368479,-11.6623079066494,-11.1052564341875,-20.5466803877205,-5.39451674992694,-5.39451674992694,4.60517017447989,-39.5245621719336,-16.5669641621966,-43.7631381460392,-30.2917939897323,-30.2917939897323,6.21460809683012,-197.258745599656,-133.88592705837,-224.314430874258,-131.692678029827,-131.692678029827,5.88805607563648,-472.708144589373,-336.296385642732,-467.615486295578,-286.065795909174,-286.065795909174
"180",3.91202300533896,-15.3865153529208,-13.5380812075061,-23.083175574211,-7.45640444553784,-7.45640444553784,4.60517018340438,-35.7825671138356,-24.8064569797284,-51.808263080663,-15.8163861152253,-15.8163861152253,6.21460809807462,-167.339974969572,-177.036677870993,-227.563071417222,-83.557458307153,-83.557458307153,6.90775527746547,-370.020442772292,-307.533975204252,-441.310738241238,-228.26394669243,-228.26394669243
"181",3.91202300541285,-17.003217735734,-4.80601738992555,-41.3286077236139,-4.56642010219436,-4.56642010219436,2.22304731671876,-17.372040735192,-16.6555675492964,-48.1942316097287,-15.4588171723435,-15.4588171723435,6.21460807831463,-214.92288286202,-196.16653505294,-228.032440434666,-110.682542211554,-110.682542211554,6.90775526747308,-361.825115718904,-337.45649723694,-410.340865941705,-205.208062996355,-205.208062996355
"182",3.40660159436892,-8.59930167327606,-9.5001288276364,-21.7868098059909,-4.98428955376772,-4.98428955376772,4.60506088516089,-52.8666962783148,-16.3265439810572,-31.9649402926084,-24.6870644098505,-24.6870644098505,6.2146080949734,-230.941394501114,-172.835526143442,-216.53340007442,-109.413859419935,-109.413859419935,6.90775527775088,-418.561896168766,-320.821931546039,-497.333976470767,-225.252722962824,-225.252722962824
"183",3.91202300535927,-28.8304752452888,-7.27707696471031,-18.5362938727981,-8.69284682733596,-8.69284682733596,4.6051701836406,-49.3070250153919,-23.2453915613171,-53.8231778180987,-25.5373188777454,-25.5373188777454,6.00784813875768,-177.01599602598,-172.006424126983,-219.714384077434,-87.7741957745839,-87.7741957745839,6.90775527629074,-415.407525800816,-363.568634816472,-444.837748159667,-197.340154423896,-197.340154423896
"184",3.91202300539905,-30.045844260476,-29.6749962557112,-42.1018282357025,-7.0245325455133,-7.0245325455133,4.60517018598315,-50.6708322364554,-30.6665735253331,-51.6074229525432,-20.4261402304786,-20.4261402304786,2.26513932637425,-142.167831664365,-128.865755239488,-240.508136860492,-79.5022962837146,-79.5022962837146,6.90775527817726,-372.304659378432,-289.474416019018,-381.836763204328,-161.139554123083,-161.139554123083
"185",3.91202300451185,-31.4247199826261,-18.3580956339558,-35.3880740753249,-11.61021473608,-11.61021473608,4.60517018318758,-41.0796264423857,-32.151846891078,-72.24082958837,-24.5434753418803,-24.5434753418803,3.47095715237276,-237.597015901173,-139.318674839808,-249.853284874415,-110.42525225523,-110.42525225523,3.68732795153932,-292.533960175301,-234.364475155977,-385.743139241911,-167.852491298756,-167.852491298756
"186",3.91202300476859,-21.0509383164032,-2.85790388063565,-7.24194636932379,-20.1494668071647,-20.1494668071647,4.60517018549358,-40.4860703765328,-24.8989675290267,-41.235508253843,-22.8729268188526,-22.8729268188526,4.82783369859803,-225.245644127599,-125.327153920438,-212.690770430787,-107.075524702001,-107.075524702001,6.54184461725475,-377.966059467752,-331.176375747833,-462.054686844077,-215.214330859483,-215.214330859483
"187",3.563643591825,-18.3638226738228,-4.72546950786347,-17.4598688965374,-7.22619894942225,-7.22619894942225,4.60517018570874,-44.0587889980993,-22.6396324154115,-54.3480024408617,-17.1551764033228,-17.1551764033228,6.21460809831466,-170.640240855379,-187.387356841132,-261.054173257109,-76.5324578351561,-76.5324578351561,6.90775527862081,-395.093670101598,-320.360222412562,-412.565410458756,-193.598712285685,-193.598712285685
"188",3.2957220733932,-28.8250150461317,-4.93053226511599,-38.728111007702,-12.0975004015973,-12.0975004015973,4.60517018405748,-56.8846467963034,-41.3791222976402,-58.7310823357483,-24.5256039369187,-24.5256039369187,5.91410830216327,-252.56247844935,-154.990176708479,-218.991084116562,-138.90479736159,-138.90479736159,5.33427483591055,-435.332392540852,-281.24064529172,-589.742867719705,-249.143471663076,-249.143471663076
"189",3.912023005236,-12.2465145556561,-6.67109569298394,-19.1396773820304,-11.8463541689014,-11.8463541689014,4.60517018578267,-26.3225359831975,-45.6380688501829,-65.3163825225533,-11.0754735547537,-11.0754735547537,4.57776881198981,-191.834284157143,-162.581514497054,-256.506570335777,-86.029035572054,-86.029035572054,4.87902218433277,-392.038397329765,-198.961380373149,-377.663865986348,-219.436084459374,-219.436084459374
"190",0.762076086305338,-23.5930545360103,-4.78491966561223,-22.6042574941391,-8.10605607633482,-8.10605607633482,4.60517018573044,-46.4580415531416,-28.6231182219038,-57.8447820447264,-25.5037770703945,-25.5037770703945,6.214608079257,-191.740268837299,-144.916628082278,-209.941094428,-88.6076259965266,-88.6076259965266,6.90775527751225,-386.328465428037,-342.269986243101,-446.918476470017,-212.06957906358,-212.06957906358
"191",3.91202300539044,-25.4204395804666,-41.5134166486837,-44.7608263213131,-13.9668986409233,-13.9668986409233,4.60517018562828,-38.2676888986131,-24.5265392811776,-81.9811220449938,-24.3925333836667,-24.3925333836667,6.21460808660532,-232.314779008598,-159.051918991133,-273.052509663092,-116.910931583671,-116.910931583671,6.90775527860097,-379.980254311708,-306.978088078603,-408.990445098579,-199.051452937336,-199.051452937336
"192",3.91202300523905,-29.5103849453935,-13.2527709807139,-22.9126280678533,-14.3602607192654,-14.3602607192654,4.60517017448215,-38.1524112114148,-21.8614626747839,-38.8452842164931,-16.5634014485872,-16.5634014485872,5.33515483408597,-198.108994762989,-174.542021585344,-240.280735143625,-98.133065446761,-98.133065446761,5.4438919295103,-408.119637990323,-291.702146359531,-443.930146490422,-203.409397770221,-203.409397770221
"193",-2.06848825347817,-21.0998509210435,-11.4543872751719,-18.1475118087063,-7.62786297994841,-7.62786297994841,4.60517018432715,-32.1773465121522,-8.92552405313179,-27.3641570003539,-18.0993977543905,-18.0993977543905,6.21460809801789,-192.845646390043,-137.639884583946,-233.713025906186,-122.807169031529,-122.807169031529,6.90775527656103,-401.379753298927,-303.985355234217,-420.641945083318,-216.720744901092,-216.720744901092
"194",3.91202300522106,-18.7300951201161,-11.6943117532709,-22.1285327253141,-10.9497985994165,-10.9497985994165,4.60517011167342,-52.1430515304917,-34.1809301142261,-50.8467112051481,-21.852510319473,-21.852510319473,6.21460809769127,-173.842103304236,-120.508242569461,-221.947041607378,-79.2723403155267,-79.2723403155267,4.5617953074206,-377.956339483497,-280.768367238201,-463.745855548207,-193.821415362467,-193.821415362467
