"","B01, s2=0.01","B02, s2=0.01","B01, s2=0.12","B02, s2=0.12","B01, s2=0.23","B02, s2=0.23","B01, s2=0.34","B02, s2=0.34","B01, s2=0.45","B02, s2=0.45","B01, s2=0.56","B02, s2=0.56","B01, s2=0.67","B02, s2=0.67","B01, s2=0.78","B02, s2=0.78","B01, s2=0.89","B02, s2=0.89","B01, s2=1.00","B02, s2=1.00"
"84",1.96244004502142,6.5676100031568,1.51317453068736,5.82042079261736,1.95846621739617,6.49770181995744,2.01178871580893,6.61695890119314,1.67305709948805,1.56253438949469,2.25175513140707,5.97300309005912,1.51588618508978,6.12105637102579,1.97467121234777,4.54096291456949,2.08633412894744,6.69150431444592,1.65350160775358,6.25867179348978
"85",2.05014076594802,6.47698871087903,2.05498093377401,2.79764008935404,2.30203583165009,5.30968457000521,2.30010867218833,6.90527885817308,1.66892327414262,6.2740934598833,2.16621247081665,6.77138265679373,2.12910283762186,5.16082735452143,1.89043717842738,5.32304235245485,1.93791201325155,6.54308219870126,2.24863887780066,6.85380906374877
"86",2.27382345182883,6.87899344631268,2.17757806933746,6.68521747432713,1.89967597493122,6.50484615866282,0.163395682948597,2.70866673669376,2.11578026502768,3.94609475692405,2.24959055792348,6.32747284513135,1.71592759093632,4.83454252452665,1.904537829375,5.29654360005293,2.02929718297426,6.6344673688933,2.00302764505233,6.60819783102428
"87",2.21126839344544,5.95297002919426,2.18894402336407,6.7941142055133,2.30191869147583,6.90708887364761,2.29278679711503,5.72662384293609,2.08186340368034,6.68703358961361,2.23741139881751,6.84258158479894,2.14393935813321,6.74910954406276,2.05794478615064,6.66311497213306,2.2671400339797,6.87231021945956,1.73802563246241,6.34319581838685
"88",2.21399591347813,6.81916589284901,2.29225237791958,6.89742247492978,2.26027955711962,4.58546590781067,1.5990219489783,6.20419213216648,1.35260420821407,5.95777439366078,2.29589550791742,6.90106569387883,2.19239131029171,6.79756149627157,2.15544119390982,6.7606113798966,1.33992771788326,5.94509790335786,2.30128639123421,6.90645657719185
"89",1.54447378795635,3.96050337999083,2.13534235286282,6.38224109278894,1.84915553447726,6.45432571831977,2.21096132886867,6.81613150250134,2.29679594947173,6.90196613415944,2.23390558166264,5.33678663095925,2.09295779934179,4.97399651341448,1.40067795962115,6.00584814547396,2.19103942179922,6.48164183700644,1.91969523043386,6.52486541576877
"90",2.2664291957214,6.87159935727158,2.03626748570247,5.91110433640514,1.6776474701044,6.28281765363813,2.07101478810178,6.67618497399577,1.64313898169245,6.24830916751125,2.15143387574643,6.51020389250057,2.26970621752938,5.76747366565969,2.2943186407453,6.899488825356,2.29514941042916,6.90031959640476,2.29949023445829,5.03355279235601
"91",2.30252740818662,6.90769738032827,2.29174889625271,6.89691907901832,2.30217165945196,6.907341844177,2.25425352089171,5.96944408957003,1.59256956611,6.19773975199007,1.84836555822332,6.45353574405226,2.25784244005204,5.38585895663643,2.28253984159355,6.88771002651603,0.46358637380257,5.06875655970144,2.29843420916711,2.8890109029949
"92",1.45705138798246,6.06222150187909,1.95612307628611,6.56129324270009,2.10228853463828,6.70745871299666,1.80949678425192,5.49811020045693,2.19818713948507,6.80335732399037,2.20677258226688,6.81194276817381,1.75662045504596,6.36179064101539,2.27180254365631,6.87697272961326,-0.00167776520873991,1.94569502591651,2.09204866577821,6.69721885160467
"93",0.66961324768414,5.2747830373342,2.15237922986418,6.75754934099654,2.29655198936822,6.90172217517531,2.25001543093367,3.91155233477397,2.23196437615989,6.21455172855023,2.30195456177542,6.42196967594543,2.13413443203545,6.73930461790633,1.4407425177161,6.04591270232048,1.65348244000532,3.61344970469312,2.29559139861161,6.90076158455696
"94",1.33563186956428,5.94080204280419,1.58763814759946,6.19280831873289,1.62237938619153,6.22754956880227,0.889047628020499,4.27155937665046,1.94889701682668,6.55406720280935,2.28959059476146,6.89476078053106,1.1188776625977,5.72404784841591,2.27644038892502,6.49429684747101,1.1212374823287,5.72640766814308,2.11090933931203,6.71607952522459
"95",2.30243642761889,6.90760657541909,1.26174518126461,2.87841225848888,2.16880710380558,6.77397728450609,0.681083297454933,5.28625348326398,2.29102535061176,6.8961955360048,0.482373167568838,4.58862769591983,1.23085460969602,5.83602479560007,2.29468964771345,6.89985983310243,1.82840855308569,3.99489885985733,2.24758096170729,6.85275114759307
"96",0.835344489056581,5.44051462788974,0.507457128429323,5.11262731150708,1.10015216301403,5.70532234756647,1.45535399607596,6.06052417099672,1.58679869797341,6.19196888165128,2.01507827877747,6.53587543471728,2.18566070005772,6.79083088592265,2.29478799809141,5.85827573934418,2.05793292194187,6.66310310763561,1.11852064716209,5.72369083313922
"97",1.33970160789113,5.94487177879131,1.19700140162265,5.80217157413832,0.13564754675368,4.17287626415696,2.2331258153938,6.83829600121334,0.88380468067853,5.48897486612035,1.92148485007914,6.52665503603454,2.29828079730139,6.02573796739972,0.194227524215208,4.79939771006951,2.24205646032712,6.84722664628663,2.0892938752998,6.69446406128691
"98",1.51569993696421,5.81010752661297,2.19219264296474,6.79736282582466,0.305117025792289,4.63945028947922,-1.60920260462566,2.5009040255142,1.93755756838365,3.86781544448833,1.91001957514615,6.51518976059967,1.31330558945821,5.9184757750542,2.28561285770064,6.89078304361965,2.3018733287166,6.90704351465163,2.20197752535736,6.80714771134114
"99",-0.868506513805528,3.53427554545982,1.10769944050924,5.71286960875708,2.26486533913486,6.87003552332377,2.27960998279809,6.88478016485836,1.01206776270006,5.61723794602082,2.30076124122493,6.90593142704289,0.105442172715058,4.7106123586851,0.553168612854151,5.15833879798912,2.23921654558197,4.82073417776053,2.27009962520333,6.87526981117099
"100",1.99503074912218,6.60020091769928,2.26893491435749,6.87410509948931,2.29053359319895,6.89570377370375,0.767996589213681,5.37316677507379,2.19655835766049,6.35073366298924,0.83591229503152,5.44108247991693,1.01476146913497,4.78278627674131,2.1498489938662,6.75501917979386,0.61081360948765,5.21598379538878,2.26212915348793,6.86729933947061
"101",0.999274239404372,5.60444421896881,1.73113608618164,6.33630627173818,1.52352313832689,6.12869332402762,2.30200315903549,6.90717334314824,2.29673387594357,3.9442290952932,0.51982061685456,5.12499080278289,1.58179781712768,6.18696800293999,2.27224375579416,6.87741394174907,0.581855287165979,5.18702547314385,2.28862573960492,5.58687026422584
"102",1.68523296206507,6.29040271860572,2.24917422739638,5.69085466187435,2.06399885601569,6.6691690400372,-0.732805087933578,2.1799192644522,2.24178524223447,6.84695542821049,2.18206313591143,6.78723332170341,2.30251259700646,6.90768278295441,2.2954080944794,6.90057828033019,2.19659026590975,6.80176045187537,1.13269341496911,5.73786360091987
"103",2.30161696994548,6.90678711131875,0.414168843008689,5.01933902460379,2.2971045875763,6.90227477263262,2.24964275214268,6.62478016811653,2.30086600797905,6.90603619384486,2.2989197886864,4.5565862431573,2.30254107132475,6.77916610563668,2.29463328357797,4.29545494830212,2.25482514485364,6.24334556348849,2.13565679271909,6.74082697868121
"104",2.27401886984205,6.87918878336859,2.06599645201588,6.67116661784966,1.96470608968545,6.56987611729689,2.17815096096422,6.78332114361957,2.27337036072143,6.87854054486552,0.0956808479452178,4.70085103309627,2.24010556608702,6.2221166697026,2.29308916318742,6.8982593490225,2.27634403910761,6.54878461014002,1.60402542742298,6.20919561338911
"105",2.25366306593423,6.85883320523664,1.70221051164431,5.92238228754828,2.23588940553301,6.84105959122846,-1.53718189460691,2.48414920662509,1.93536849452168,6.19692660075965,2.21436154801286,5.04366857951126,2.26953939206491,6.87470957804642,2.24296791565355,6.2585936673004,2.20571632079523,6.8108865067654,2.29321487370837,5.85832266170561
"106",2.23526988102765,6.75840146902499,2.19579105071003,6.80096123533316,2.03972502757224,6.64489521341068,1.89336675868527,5.43373195282142,1.67105190059897,5.84044540708658,1.9893780278355,6.59454821344997,2.01152604245549,6.61669622840115,2.28822500804029,6.89339519396066,2.10820870344752,6.71337888936448,2.06094793084964,6.66611811682435
"107",1.66461224080729,6.2697820644068,2.1935417363315,6.79871192058407,-0.041372537989572,-1.53341586170053,1.93623515196087,6.54140533783664,2.160149126566,6.76531931255192,2.04729445925307,6.65246464499911,1.8537193654664,6.45888955144264,1.66273637446866,5.66758693825679,0.82114523981663,5.42631542580321,1.67954768483119,6.28471787057509
"108",0.519197899470953,3.69946970291107,1.80381853394582,6.4089887196526,2.23358625055273,6.55002637425834,2.1470641525766,6.75223433789927,2.27748104981386,3.87666677474975,2.11240937477356,6.71757956055166,2.3013192000743,6.90648938604622,1.26172024242436,5.86689042769531,0.981956085636369,5.58712627119596,2.29746993517139,6.90264012003058
"109",1.58516860073127,6.19033871501722,2.30256017084473,6.3160804865454,1.21497240932674,5.82014259300397,2.24011964445214,6.84528982238639,1.66867756170853,6.27384774767391,0.0326624752166112,4.03356212432566,2.24748297866658,6.85265316456513,1.76733333497624,3.13242101277744,2.29749784817528,6.90266803393777,1.59941379195192,6.20458397544448
"110",1.46064522965628,6.06581536476006,2.23731389060877,6.84248407608628,2.28692024591966,4.54363250313196,2.15234553544136,6.75751571566514,2.30129711425956,6.90646730013453,1.54812675948561,6.15329694541406,1.6067553073447,6.21192549319183,1.90329739911401,6.5084675850437,1.901768663935,6.50693884946202,2.24008767729634,6.84525786327137
"111",2.25836381623941,4.54770848215469,-0.150608085656657,3.87380339243987,2.21215635940985,6.81732654251787,1.28552845736282,5.89069864330939,2.05230327052102,5.25289359953599,2.20368044073746,6.80885062661552,1.13741813928549,5.74258832526804,2.17292016787579,6.77809035382867,1.4956340539604,6.10080423994594,1.39584033116859,6.00101051715234
"112",2.21761944746459,6.4285111792463,2.30209364587132,6.90726383182894,1.88324436068676,6.48841454624942,1.95716294214078,5.84755643203452,1.12889073679188,5.7340609220206,-1.5388686554485,1.07850863527585,1.8437025240694,6.44887270992687,2.2562541133461,6.86142429930919,0.510156121034413,5.11532630676535,2.30215167713868,6.64359844031083
"113",2.17699340618771,6.2971833168528,2.15012067187769,6.75529084486308,2.24467042277281,6.8498406068711,1.52912835754103,6.13429853800021,2.29698946427975,6.80260263376678,2.20772621624643,6.81289640197438,1.40179558263806,6.00696576860334,2.28793896398433,6.89310914947389,1.32376297201012,5.92893315788373,2.110605309205,2.3948987402151
"114",1.63047778566374,6.23564794151571,2.23250568219518,6.8376758681348,1.71469338041517,4.30789333548807,2.24971172733074,6.85488191298371,2.26123304015951,6.64778672890622,2.28343996783907,4.24717451731466,1.9703265820382,3.50566152501641,2.30056472599421,6.90573491136867,2.28644576030177,5.81170035751407,1.27218616392426,5.87735634989255
"115",1.91923607250038,6.52440620495452,2.29518847127774,6.90035863374187,1.6506871222609,4.76615943030294,0.808937307874906,5.41410749230243,2.1643423098555,6.76951249519519,1.66090669231396,6.26607687815319,1.10936744716787,2.89027732301615,2.3024767282387,6.90764691421535,2.21001411101577,6.8147643459443,2.26026209497252,6.86543228078165
"116",1.93070112930042,6.53587130228516,2.28057373616972,6.88574392146693,1.81851644850013,6.423686634105,2.21526037997531,5.76289645880494,1.72226789935414,4.63671252830595,1.91972701960864,6.52489720546426,-1.54559877813992,3.05957140777103,2.23949569185829,6.74234228030748,2.30050692786835,5.35940033575085,1.96668413004181,6.57185431597543
"117",2.01761432668997,6.62278442790466,0.63937920162919,5.2445493841965,2.02310532097674,6.62827550592081,1.65929447396075,6.26446465827383,2.15257180715652,6.7577419922745,2.27074217984472,6.8759123658154,1.88398428810294,6.48915447405106,-0.146173276319516,4.45899690962493,2.12175604741486,6.72692623330613,2.30180277327344,6.90697295921149
"118",2.293464498454,6.89863342723089,2.12792948118195,6.7330996638297,1.17535578111556,1.43465419623015,2.28706777097122,6.89223795635544,1.6561946908367,5.27008135030647,2.28648926995828,5.47740278419391,0.969832716263937,4.17000014747586,1.96109445079526,6.56626463671779,2.29805546958157,6.78963686170923,2.02765378512478,6.63282397024958
"119",1.62290927356469,6.22807928825608,2.24259654476317,6.84776672824331,2.15057009429172,6.75574028006523,2.12917662825465,6.73434681419892,2.28995820709515,6.89512839292941,2.2879499294507,6.89312011541024,1.56908490922773,6.17425509505934,1.25779648009497,5.86296666589713,0.0223821519226702,1.13026647850629,2.30214136202102,6.90731154789029
"120",1.33588491880363,5.04019123785633,2.17406539697257,6.77923557722688,1.44778139233701,6.05295156889085,2.21595277584998,6.82112296132437,1.44313459288109,6.04830477825365,1.90218210471592,6.50735229036934,1.68624252566491,6.29141271158534,0.930042685204057,5.53521287061542,0.770337450857284,5.37550763684521,1.88030750477873,5.51403782982254
"121",2.26972028645412,6.16780108139346,1.8242417006314,6.04011379602911,2.29920610553985,6.90437629120155,0.939468033927401,5.54463821978336,2.13227501053919,6.60200219419535,1.55180012772411,4.87615424488369,2.18335339817622,3.55055555298446,1.67845687874595,3.61174113462158,0.284698271025064,2.44962828830344,2.2816993889077,6.85198601049481
"122",1.81605472828875,6.42122490919633,1.92028095181102,5.62956212508443,1.47420461214817,5.80081570629917,1.09144288432988,5.69661307004254,1.59104066277604,5.62079796035216,2.02905079236407,5.49476312116754,2.19214123342255,6.29591169153412,1.41470009843837,4.07129651159072,2.30170091686077,6.90687110283932,2.26203173710462,6.86720192308442
"123",2.12531430022574,6.73048447454374,0.576077717560032,5.18124731646067,1.56927462094928,3.54563117093018,2.29891389170494,6.90408407719933,1.63507201082284,6.24024219402779,2.01937171056602,6.62454189637293,2.29139261168081,6.89656279738547,2.10367249660716,6.47008476465884,2.2609369493176,6.86610713496017,1.76470022661374,6.3698704125996
"124",1.24211350819502,5.84728367297919,1.73622449446117,6.34139467528222,2.19726256395766,6.80243273095797,2.14012799570869,6.20439924000247,2.29946996279995,4.81686660065105,2.29067104750688,6.89584123345233,0.397218785462812,5.0023889707559,2.25334171956948,6.85851190555036,2.27033710560431,6.87550729140244,2.25241692059873,5.50008346107327
"125",1.88389424353488,5.87441115422934,1.44717018957519,5.23207395992647,1.8060763646466,5.31476792940339,2.01402476196063,6.61919494783503,1.91827707570562,2.77937202126628,2.11999206501238,6.72516225068998,2.02653314331621,6.6317033291417,1.88594098677137,6.49111117268663,2.17934756514816,6.78451775076806,2.30210175987921,6.90727194584551
"126",2.1010970971634,6.36498369395099,2.29951615743305,6.9046863423605,2.27686587974194,6.88203606102707,1.02667405343947,5.63184423866353,2.27435532378939,6.87872450833838,2.26242689445832,6.8675970802593,2.14302786681436,6.74819804640761,2.11816671188444,5.48373522380226,2.19354355104977,6.79871373702997,2.22541835718729,6.83058854314828
"127",2.24935793219817,6.85452811708427,0.939922458176902,5.54509263848279,2.04929163941864,5.88667984726689,1.75210934557635,6.35727953076929,-0.215761349151961,4.38940883671454,1.66957347100691,6.27474365405905,2.21543655700155,4.86527961025247,2.28983092484341,6.89500111069515,0.352603187772615,4.95777337367258,-0.589043575021435,3.50610812899296
"128",2.19424010869903,4.86115817201778,2.07054913751124,6.67571932316108,2.21952106132036,5.0411221584786,2.08271264282814,6.60321143019295,1.55507643767435,6.16024662365855,2.28001751202505,5.23234664740322,-0.657619549562639,1.78936392847655,1.56125070817482,6.16642089392397,2.22680212900268,5.90847593685231,-0.233402946948502,4.2779846302096
"129",1.48144431264791,6.0866143327126,2.30111496410667,6.90628514929385,2.26234282695767,6.86751301268557,1.6614275559711,6.2665977416595,2.26048274907106,6.86565293501324,1.65789431826809,6.08118880956606,0.90159532559781,3.94289234819023,1.99869791962419,6.60386810558779,0.27622890616216,4.881399092042,0.105306441017064,4.71047662692251
"130",1.94191579167489,3.97062179443196,2.13488097549754,6.74005114364341,2.2595612390354,6.86473142500818,0.835451635735865,3.76113216846511,2.29350464338012,6.89867482915835,2.08240523822707,6.68757542040794,0.513265033645709,5.1184352196307,1.59046146403044,6.19563165001813,1.03421260409181,5.39697078687311,1.34318934695966,5.94835953276623
"131",1.73033130710206,2.80100985806899,2.30240355339785,6.90757373920142,2.20899647764586,6.81416665745402,0.260774021155726,4.8659442064823,2.29469325395969,6.89986343912256,2.29988579640873,5.62861132340419,1.84710832036285,1.42234138012459,1.86635507184209,5.94084684072689,1.98797648840761,5.38847358370631,2.03839458429047,3.61433985453056
"132",2.27102127996017,6.87619140858834,2.25806994896435,5.69362377689719,2.13629202004483,6.74146220540358,1.73972435419328,6.34489454000511,1.54034076274108,6.14551094850457,1.10252407684945,5.70769426283179,2.25357262636153,6.85874281202483,2.135548820606,6.74071900656202,2.22630528263895,6.83147546862227,2.21249986405692,6.81767004932257
"133",1.14431229551082,5.74947987800988,2.1840011589541,6.32772747841959,1.78382838661226,6.3889985718505,1.96878737259119,6.57395755855152,2.12433587213624,6.72950605517259,2.3022673308726,4.62606310106493,-1.06570512181808,3.53946506414644,1.7820243670253,6.2781492796674,1.85547180668939,6.46064199265246,2.08503415541367,6.69020434126338
"134",0.503682682088311,5.10885253302285,2.29622379289098,6.9013939768263,2.26764384543534,6.36428105500127,2.28427558817169,6.88944577247621,1.63378893511656,6.23895912102641,2.30140538136507,6.90657556494696,2.08547727754399,6.69064746332221,2.10851807172969,6.71368825760395,0.367994745608428,4.97316493157436,0.836127393717817,5.23941080026205
"135",1.93471813156611,6.53988829792263,0.445907930911019,5.05107809740802,2.29634174705575,5.66002419941347,2.25898057175845,6.86415075755415,2.23296861099223,6.83813879493103,1.87325170889949,5.36277414433992,1.96942776682866,2.81418272982651,0.900820855993842,4.25973418749049,2.29930659394347,5.56394211695354,1.97343417087595,6.57860435634066
"136",1.99682261667925,6.60199205936601,2.29104102195988,6.89621120558729,2.21941171495934,6.82458190018345,1.01875837141553,5.62392855429957,2.29880785710817,6.90397804247475,2.12978179416831,6.73495197970249,2.16681742815568,3.9663288017222,1.90307940644607,6.50824958982139,2.08351246728884,6.68868265321095,2.28924275814242,5.59452004150958
"137",1.9507306626632,6.55590084796722,1.97279371144153,5.85304575045836,2.26644730966956,6.87161749448407,-0.945592731203,3.65957745444398,2.18947839794236,6.79464858244385,2.11050947820296,6.71567966406911,0.773098474339719,5.3782686602836,2.30257706483879,6.90774725014528,2.12676961619263,3.89678271978693,1.25930103758273,5.86447122342528
"138",2.26403046906734,6.86920060935307,2.02679612057462,6.63196628985988,2.28625743953614,6.89142762443635,1.57019685764453,3.42063817907961,2.23158963613657,5.41733465086548,2.28149704913017,6.88666723506502,2.14998501246791,6.75515519831715,2.30001047458745,5.04379256879737,2.01758153673214,4.53666312417732,2.3024762349911,2.98315409295674
"139",1.94804431340384,6.16272180161218,2.04667842996015,6.05324482141761,2.23794334833749,6.84311353155822,2.23396916014347,6.83913934575322,2.11684567523291,6.7220158611653,2.11040617952777,6.71557636550536,2.10081212695469,6.61115499366809,2.23313841422403,6.83830859992811,0.331844888304573,4.93701507428477,1.63092044441146,6.23609062970809
"140",2.28934823991523,6.09431953264311,2.26633391712117,6.87150410273969,1.8997973302104,6.5049675138102,1.87490816923284,6.48007835510965,1.26830443942988,5.87347461603403,0.740321707621362,5.3454918935643,1.63868181854146,6.24385200399301,1.15132200671449,5.75649219253945,2.26383497265786,6.34656761346116,2.23230809250651,6.83747827834677
"141",2.30240381454951,6.90757389862449,2.09850582850296,6.70367601200218,1.06734260413777,5.41850412712981,2.2539054101324,6.85907559594507,1.09905307252525,5.47040688999287,0.0806137476754857,3.26368714778219,2.21896689924682,6.82413708443734,-1.70006011127948,2.90511007415817,2.29367062860388,6.89884081458277,1.68630281398472,6.29147299877036
"142",1.60189181414023,5.08271804620711,2.02429999814454,6.62947017714494,2.18159197382219,2.7721885049654,2.10706810094528,6.71223827695302,1.37012394652058,5.97529413159134,1.41903730097482,6.02420748690187,2.26194606533491,6.86711625123998,1.5517524168435,6.15692260281028,2.29757801744935,4.94323827778175,2.1583774448462,6.76354763079593
"143",2.23369217937312,4.86697385753877,1.78440309685353,6.38957328153502,1.72477144422297,6.32994162488749,1.85243589652467,6.45760608145699,2.30254592718188,6.90771611311857,1.90997100362821,6.51514118960866,2.24137601583693,6.84654620177704,2.27085318913808,5.57685881761682,1.39794946912568,6.00311965469851,2.13251637894049,6.73768656491907
"144",2.29840788859684,6.90357804601223,2.26821527168714,6.87338545704225,1.39583808399508,5.38665370040227,2.30217739255568,6.6887760938035,0.879045751567645,2.98531883344668,2.27461587288497,6.87978605870674,2.2380558270236,3.76968475053179,2.28596743120228,6.84890358751399,1.91213162656074,6.51730181209254,2.28729415948979,6.89246434546493
"145",2.16402392027697,6.63137244912446,2.23443594775143,5.90326375847459,2.13896464633447,6.74413482611877,2.13992079418757,6.74509097923558,2.30085409461159,6.90602427990483,1.65452753773116,5.63858386789856,1.29961799383031,5.90478817981155,1.88471407215168,6.48988425802324,0.853960174892904,5.31566754963933,2.26622362654598,6.71716131514268
"146",2.19215415634335,6.79732430386707,1.64931078257968,6.25448096315716,2.23233085825485,6.8375010439601,1.99446976808109,6.59963994786558,0.553805034067096,5.15897521922584,2.05114887052369,5.60135762358091,1.22490077320434,5.83007095900031,1.77473628921396,4.46867731006115,2.29935001975156,5.66137728688824,0.960556236649694,1.07393010351672
"147",2.07861503877479,6.68378504369247,-0.794615187317298,2.06734058136497,2.30132202844924,6.90649221373963,1.69645853445091,6.30162872014554,2.14623966095793,5.22501214376342,2.29702155562478,6.69535775273533,2.03139684286761,4.51427466224824,2.27184541811273,4.86469141539352,2.30182441231803,6.90699459828407,1.76552668332388,5.91373683425667
"148",1.98371422659221,6.58888439315479,0.46263913632999,3.22162696557893,2.1330952343938,6.73826541649958,2.13730182616175,4.71993007261877,0.34663664097075,4.95180682647247,1.67553065721985,6.28070084305514,0.669229233972132,5.2743994158502,2.28220329885905,6.88737348478899,2.24893705711912,6.21544528452665,1.78716741193614,6.39233759772196
"149",1.54470417480189,5.96348225756782,1.2893026429221,5.89447282721743,2.29929955761026,6.90446974273445,2.07778159748454,5.95410338432431,2.29618523657746,6.90135542230917,2.26949115628453,6.11728220376229,2.16841167614949,4.19621743503723,2.16885227993316,6.77402246574304,1.65490366111652,6.26007384706006,2.08421380945683,6.68938399521437
"150",2.28637616041846,6.89154357060403,1.75736791300862,6.36253809483566,2.28588417712648,6.77270532010924,2.0938785125912,6.69904869844593,0.113201543451552,4.71837172908188,2.30253313111444,6.90770331684921,2.11920625469959,4.58011993751518,2.1606777037981,6.76584788972235,2.24263895626598,6.84780914221642,2.30214836602514,6.81543953934798
"151",2.23114045556906,6.83631061239078,2.28537525782926,6.89054544188993,-1.20284568033602,3.40232450503208,2.03526959429826,6.64043978020234,1.85222978534104,1.14626570662427,1.94512897494498,6.55029916077737,1.91938479221783,6.52455497793402,2.28659972042779,6.47365336723784,0.933441765798108,5.53861195152624,2.23251419036777,6.83768437619014
"152",-1.75991883240795,2.84525131534622,2.15100621021715,5.00528624017903,2.28069308418165,6.88586326963711,2.17767038129964,2.41265557232526,1.00142880623319,5.60659899040775,2.17716612919192,6.7823363150776,2.13928042487996,6.74445061085005,2.23096775657791,6.83613794256073,2.15803086931282,6.76320105525201,2.29971910679794,6.90488929278465
"153",2.24361251474494,4.94003578921246,1.9622742151593,6.42133081300593,1.77224711061692,6.37741729548824,2.04806148190942,6.65323166696738,2.25990172985125,6.86507191581349,0.683872340480875,5.28904252448228,2.30101001792499,6.90618020375629,2.1394250696457,6.74459525555393,1.99531885725557,5.99725598991242,1.91445664484218,6.51962683082209
"154",1.81500680740305,4.7070002097168,0.851006107623888,5.45617628807187,1.57986986962826,1.20606221562237,2.11124711813343,4.30822292699512,2.26502961384053,5.89838681543901,2.30041251399308,6.9055826999473,2.15928531362614,6.76445549936979,1.14881455544295,5.75398474140337,2.00872017213467,6.61389035809614,0.742832536819634,5.34800272279077
"155",-1.7610098965327,2.84416027354894,1.19324374357008,5.79841392822907,1.71072153011808,6.31589171554925,2.2353208635374,6.36431529288019,2.05209231007167,6.65726249604312,2.29267926762351,6.8978494534101,2.16118198764561,5.16647667531953,2.24361144856221,6.84878163412267,-0.449123145296795,2.23477313320964,2.188730122858,6.79390030859975
"156",1.93719695654102,6.03512922996134,1.78742427347564,5.50852547755076,2.29469243761263,6.89986262321202,1.14213677765667,5.74730696324555,1.67170476874236,6.27687495468095,2.21672332020306,6.82189350613812,2.03653143755727,4.55294299822987,1.91154463270431,6.51671481861965,2.07792845636109,6.68309864231588,1.83253016673629,6.43770035250284
"157",1.83475511889441,6.43992530122858,1.48452416708695,6.08969434887704,2.20373786235177,6.80890804831072,2.29814065736925,6.90331084329548,2.26409205327584,5.43891913515935,2.30082384032555,6.90599402618371,1.04098402163811,5.39870784502344,1.54349865478436,5.91331013065748,1.31716076193244,5.92233094778301,2.25646587940722,4.92956192301466
"158",1.0474546207804,5.65262478688305,1.82077793242749,6.42594811707325,2.1595656111764,6.76473579696333,1.50073855172915,5.67606818891581,1.33667244327863,5.94184262905959,1.89427222545557,6.49944241140861,1.0116780418883,5.61684822782294,2.22171804337694,5.07427066686995,2.19575680923316,6.80092699469557,1.53880400851116,4.50774785352104
"159",1.90346580646633,6.24725189726308,2.21035482105378,6.81552499288368,1.59185396116679,6.19702414654132,1.86767045040296,3.55423042931246,1.9853525945262,4.53384406506692,0.963153529219014,3.17565214568496,2.25318062123415,2.06424748662891,2.10013602998524,6.70530621589265,2.09115940925565,6.20977890803016,2.27723589318384,6.88240607905175
"160",2.2224083089551,6.8275778323075,1.90028183784023,5.05023941356308,2.17994439538953,6.78511458060979,1.89844679763145,6.50361698220001,2.27305702017365,6.87822720569946,2.18615951918667,6.66205605040813,2.1330464028629,6.73821658878583,1.22037079810167,3.9446437550815,2.16753092580683,6.77270111176588,1.92352312294551,6.5286933088679
"161",0.994992414263209,4.85857072113043,1.05086871051844,5.65603889551272,1.91107157482237,6.51624175956855,1.49390818632084,6.0990783719343,2.29981493398154,6.53190988650447,1.79281953673906,5.26070708204468,0.941216296218741,5.5463864647697,2.18151900300137,6.78668918890277,0.592539822466421,0.170157672276986,2.15636400288054,6.76153418862529
"162",2.30132789661582,6.90649776075685,0.564575254563451,5.16974543961071,2.1662479895712,6.60634457689872,1.68108523404506,5.11561537444531,1.51153911474643,6.11670930066443,2.16399133729527,5.74844496279208,2.27248007442826,6.87765026041019,2.29614505764586,6.90131524349383,2.1101714169626,6.71534160294743,1.8550048144362,6.4601750003846
"163",2.29834484346839,6.90351502082166,2.19558525092897,6.12221025479793,2.25364553528539,3.49806388581489,2.2774283911766,5.19853109152388,2.29569463572736,6.90086482076073,2.11726705151828,4.5922765964944,2.26109765923518,6.76616427421087,1.99176097354541,6.59693115939518,0.804990317755198,5.41016050373634,2.19223671572712,6.79740690163638
"164",2.21763510898302,6.82280514247486,1.71334898608188,6.31851916997351,2.02156277716985,6.62673296182795,0.313277661876903,4.9184478468047,2.16218627499643,6.76735646087069,2.00783913837712,6.61300932345384,2.29751928735112,6.9026894733383,2.20641427200475,6.81158445780491,2.23535991284575,6.74697157388213,2.30241998523755,6.90759017113362
"165",2.19757959875596,6.80274940805043,2.27824109975005,6.88341126644736,1.86091970969401,6.4660898872869,2.2940011657316,6.89917135139755,2.28950716013834,6.21423948329928,1.89159165633691,6.49676184231815,1.84312550571796,6.44829569080615,0.196669787622483,4.80183997357651,2.30252014394161,6.90769032991544,2.28719978169684,6.89236996763586
"166",2.16074607027053,6.76591625075281,2.26106467853248,6.86623486422565,2.18119972922381,6.78636991506935,1.70917335597707,5.98113280204199,0.383813999278082,4.98898418521082,2.25517045882432,6.8603406440744,1.59461748992578,6.19978767585421,1.69260839521354,6.29777858119813,1.99707564007238,6.6022458260495,2.3025551632463,6.90772534918383
"167",2.30147100518445,6.90664114270345,0.0193878929340201,4.62455807558143,2.0909544507477,6.6961246190728,1.7644525197943,6.36962270575055,2.26371398627226,6.86888417209264,1.49182792650336,6.09699811248031,1.16115404385722,5.76632422903087,2.02412406764043,6.62929425361293,1.37287165062153,5.66644621696207,1.65760570257322,6.26277588851929
