"","B01_50","B02_50","B01_100","B02_100","B01_500","B02_500","B01_1000","B02_1000"
"208",1.32103360059914,5.23305660576225,2.08941430621552,1.89291824282388,2.85953197911743,8.11002293682515,2.88337907174434,9.79113428072526
"209",1.94896644433792,5.86098944667258,1.75718913902195,3.54235938705619,1.65128253163869,5.83954473715198,3.45133922021523,6.56324035316106
"210",1.95574444022575,5.86776744455365,2.30047099852109,6.31644612044563,0.815886269282657,7.03049436132028,2.99350716147501,8.95420412387455
"211",1.46062643043043,4.54347171363253,2.14672176991355,4.7922260901456,2.59910417220362,8.81371226007877,3.44042435094502,10.0344763670349
"212",1.43027543557269,5.34229842430033,2.28994121343131,6.89511138623966,1.64647314723112,7.86108111548043,2.39319656203133,9.30095183598166
"213",1.76040594226791,5.67242894705829,1.96318939920164,6.56835958410841,2.2750726472475,4.12333096745675,2.99891027769763,8.8289738354564
"214",1.42686670598255,5.33888970481622,2.10295879799862,6.70812897129865,2.93632029599377,9.15092831512425,3.44835343927559,10.3561087155747
"215",0.677995933808596,4.45723850346371,1.8134964733441,6.41866661135487,3.04262554634761,9.25723363889063,3.27544495280949,10.1832001080535
"216",1.35278052537487,5.26480352120802,2.22694971879098,6.83211990304659,2.98179701680198,6.83894545808084,3.45381206165973,10.3615667074674
"217",1.34391834255949,4.87732102860261,2.15001649981839,6.7551866832528,3.09788077147988,9.21007712261945,3.38455191291371,10.2923071913418
"218",1.92918266081731,5.84120566595623,2.12446005963902,6.44382171808654,3.00562726964449,8.88775695430672,3.38558279573556,10.2932016536425
"219",0.515170386526279,4.15808772535932,2.28253735769428,6.88770754178528,3.0378179925184,9.25242573086433,3.00872705154427,9.91648218332307
"220",1.53985783552715,5.45188083979013,2.15864307462435,6.35648504290032,3.03546412412317,8.93550044860018,3.26762779217916,10.1753830500481
"221",1.43479787913692,2.8197133549373,2.2866329888605,5.40143619707254,2.24661188821625,8.46121997178329,2.418997444816,7.35369040360172
"222",1.95333479473768,3.43965376717949,1.82985744485792,6.43502762983188,3.01854288065135,7.14576514458412,3.44867972350642,10.3564349469389
"223",1.23944941477745,5.15147241588866,2.06147820170196,6.66664838651452,3.04972565430734,7.81549402541367,3.44990866076387,10.3576639352081
"224",1.46902649015417,2.91944192041066,1.85274404677008,5.20658947561455,3.05733770385154,6.33917271066321,2.78201861898515,9.68977384077664
"225",1.5088163236293,5.42083932891553,2.29506279608999,6.90023297164183,3.10708174541708,6.61785267920163,2.98424189098728,9.89199711572383
"226",1.36512938701535,5.27715238769079,2.24080674412512,3.4932617992369,2.69136208773807,8.90597016918048,2.90818559116803,7.90261944316615
"227",1.74914261441883,5.66116561894795,2.29996442750473,6.90513460424334,2.40171757924531,8.61632565963799,3.45045497513013,10.3582101983624
"228",1.92750168229616,5.83952468646898,2.27685472645845,6.88202490861346,2.08149366179344,7.90237387594152,3.32368957510403,10.2314448487035
"229",1.6076766866937,0.2639322846684,1.78928327083942,6.39445345321857,2.89084858626364,9.10545665020356,3.45124555991936,10.3590007503118
"230",1.80994379443673,5.72196679979115,1.87886197469011,6.39318293400473,2.63914951708608,8.28062094164051,3.24618172532928,8.78158652318814
"231",1.94571919928642,4.45999908695058,2.29174957445601,6.89691972106274,2.95032324885869,6.92955532065992,2.92668291668156,9.83443816390616
"232",1.59418921384054,3.95711943878629,2.26496625431561,6.870136439985,2.91682337415483,9.13143093756389,3.42872818994442,8.94917717034707
"233",0.324248999477959,4.23627200362441,2.13679123264701,6.74196141296734,1.67190345294335,7.88651153825549,3.31550600679839,6.50831731764595
"234",1.93643021163347,5.50116017579914,1.94506968093982,6.55023986518886,3.00383245869722,9.21844049711439,2.85216071253899,9.75991593470326
"235",1.91202995522758,4.29661303364936,1.41937651853455,4.65972674977876,2.89466194518332,9.10927003085618,2.98854372649146,9.89629659081265
"236",1.92627024519381,4.83036630398082,0.961220567137929,5.56639074016356,3.1019121446995,9.31652021729246,2.83285809971153,9.74061337495641
"237",1.93536766040543,5.21328080811637,2.24613294894804,5.51346024088711,2.98605542564763,9.20066351555829,2.88006402734322,7.78508688491308
"238",0.617277451422247,4.33628896743817,1.60597587015042,5.77446000546702,2.93571299747191,9.15032108665309,3.06437094464457,9.97212621624772
"239",1.88563229841589,5.79765529407813,1.7363642615404,6.34153444617912,2.30188920212606,6.73459998302707,3.31665065731738,10.2244059251866
"240",1.94660969223899,5.85863269719401,1.4659057532343,6.07107593773729,-1.21197890603207,5.00262918622184,1.54950050176444,8.457255506102
"241",1.80190695844215,3.94698156527911,2.30160397694824,3.80636962105898,1.53142327404549,7.26820895797397,2.30028132697589,9.20803658834689
"242",1.29394417826867,1.65126230904677,0.0495528709449219,4.65472305618196,2.01668758029251,8.23129567081298,3.22204307376137,10.1297983499994
"243",1.90599627346314,5.61120250217997,1.30558608101919,5.91075626685542,2.67168478185721,8.88629275819682,3.45288081421938,10.3606360451248
"244",1.26859801984476,5.18062102453029,2.14429256495734,1.86869164979257,3.10630819877821,9.32091628057583,3.38551105297995,10.2932663274842
"245",1.88436252216036,5.69273113706195,1.01381021951114,4.10690405379796,2.36946441183102,8.58407251001495,2.84654732953527,9.75430250801003
"246",1.61248346196952,5.52450646724719,2.16982531670597,6.77499547909326,3.00024225326968,9.214850341839,3.18354638429207,8.02778486765749
"247",1.90337708489088,5.81540007894107,2.21186425706256,6.81703443442142,3.06845665309754,4.63615829965858,1.46281993025207,8.37057509432941
"248",1.94367590916397,3.49187806883365,1.89059930464664,6.49576949060922,1.30676143705324,7.52136952339424,2.78646632953792,5.10994077890928
"249",1.51661881441745,5.42864181983228,2.23128425834166,6.83645442595349,2.90963010266341,9.12423819973105,3.4250375455257,10.3327927325423
"250",0.479899869503484,4.3919228739878,0.103585470600422,2.87056158893476,2.40397269106387,8.61858078912974,3.20770116227095,10.1154563898882
"251",1.81616901335475,5.7281920181152,1.8174026965351,6.42257287072754,1.9321943339944,7.17624118448958,3.0608014102952,9.96855666673446
"252",1.82453376005075,5.73655676482154,0.674648653546399,5.27981883736575,3.06389852419522,9.27850651762981,3.00266289640524,9.91032869785079
"253",1.65936002662858,5.57138303033662,2.30183865456824,6.90700883839207,3.0766633293012,9.29127142704323,3.44321361817356,10.3509687537266
"254",1.2529501461092,5.16497315091462,2.2737771690682,6.87894733772643,2.65547555471136,8.629998085625,3.37847086456134,10.2862261349266
"255",1.08299819836905,3.88717834261292,2.23965627494664,6.84482646018591,3.0829594869611,9.2975675650037,3.03048531428669,9.93824054743789
"256",-0.842939947143712,0.760061135974432,1.16335652878104,2.30974948487507,2.74127351540773,8.95588158069967,3.00408561420022,9.9118408389462
"257",1.21944669843805,3.35371061142438,0.033069258657818,4.40343610020969,1.68437123148601,7.89897932397622,1.82215544560154,7.29343815188031
"258",1.81169806537988,5.72372106944704,2.21015312410965,6.81532325679225,3.10632699940277,7.21914088303214,3.44114805740912,10.348903330275
"259",0.175663881399728,4.08768688596324,1.38356271471561,5.98873289055139,2.94316806845836,9.15777616331604,1.35370633641003,8.26146150850434
"260",1.80769442295348,5.31688591677208,1.17743437453807,5.78260454758588,2.60561592187969,8.82022389273715,2.95736316918317,9.86511838685453
"261",1.93968151489062,-0.243749474854241,2.21948624077079,6.8246564218958,2.91599060715839,9.13059868710934,3.33643405773375,10.2441891934905
"262",1.38527691303145,2.90164258134372,2.30130269574826,6.90647288125824,3.05968660614803,8.439362654072,3.23624396361743,8.31823717011002
"263",1.51409662879748,5.05022342610312,1.95152930380087,3.72499068826593,1.57201458098797,7.78662266133966,2.26221285178497,9.1699678861454
"264",1.7118449198611,5.62386792321858,2.28976410930682,6.89493428014001,3.02594030922086,9.24054839985035,3.3571414182037,10.2648966941258
"265",1.91353063937172,2.9177014260692,1.66004215598326,6.1368824658329,3.09928433957668,9.31389232697194,3.41712640623916,9.75497338356138
"266",-2.1908759217222,1.72114708282018,2.29617821081352,6.90134839640511,2.93677408997689,9.15138214860201,3.03847662573787,9.94623190287371
"267",1.71873022518007,3.19145100195895,2.30205012342735,3.71735753334468,2.96507638258538,9.17968447206135,2.05581830853919,8.35425088422869
"268",1.3073271603471,4.97872879075271,0.067509716162732,4.67267983474986,0.453720827677444,6.56228048819031,3.34721899764713,10.2549741282471
"269",1.94727636159578,4.94547715274945,2.2530963265461,6.85826643371519,2.96998128243541,9.18458936407023,2.8478038693745,9.75555909205525
"270",1.4585864070641,4.03248094720298,1.46232950746422,5.83277552161616,2.93183017583038,9.14643819634949,3.36806079937901,10.2758160754637
"271",1.29660567481033,5.20862867723274,2.15715563289619,6.76232581151754,3.03433253748784,9.21789726267201,3.40214419115387,10.3098994492905
"272",1.90007955051632,5.81210255016312,2.13306220984796,6.73823239304282,2.09608223094199,8.31069032060446,0.721475817830765,7.62923109509336
"273",0.447590197177035,-0.0891459745078222,2.30054577598588,6.90571596002934,2.79973210588025,7.83347242475651,3.39751594205677,10.305271215997
"274",1.59793412248203,5.50995712739936,1.73437010419065,6.33954027841962,2.5796942949965,8.79430238837455,1.61944555898242,8.52720082635278
"275",1.83842111736745,5.75044412264842,2.25297721769009,4.77148560734838,1.26660082746298,7.48120885069886,3.44511314276633,10.3528683574588
"276",-1.21950329244465,-1.48558413708743,2.15643642724396,6.7616066129095,3.07607634637566,9.29068443811389,3.39678321976396,10.3045384104652
"277",1.83769561344685,4.37275498232236,1.07586369706171,4.52760805800033,3.09322779216376,9.30783589021985,3.24234316927857,10.1500984187692
"278",1.95572946832909,5.66491583344391,1.4846062217981,6.08977640752622,3.09882907234635,9.31343715874522,2.96542395792517,9.87317914998346
"279",0.929458019639441,0.779101428338691,2.17781498606739,6.7829851620471,2.93716833230252,9.15177626257719,3.40350232407513,10.3112576008082
"280",1.46211313406065,4.34878662866045,1.16449715681627,5.76966734192773,2.84439845401062,9.05900653738087,3.25120756287095,10.1589628369883
"281",1.90128701665787,5.81331001158059,1.62132743835515,4.93691760836251,2.05996451675105,8.27457256449077,1.17438110615956,8.08213637420374
"282",0.911595038079344,4.75775041320109,2.25586361635973,6.86103380190212,2.71426304726481,8.33019420078148,2.99948178781062,9.90723694725716
"283",1.83469535044799,5.74671834888127,2.17153210724337,6.38707915411389,2.98811947749726,7.77849066103011,3.3352612443631,10.2430164819211
"284",1.94800012257804,5.83605284904657,2.25522027262417,4.31964945521321,2.99634445813439,9.21095254371255,3.45060342958459,10.3583586085829
"285",1.93637394010491,5.84839689559651,0.890809290875126,5.20933037236655,2.5914041870227,4.53543821549403,0.446239675981133,4.63761470710722
"286",1.53928538080615,4.28012231768225,1.76509250367153,4.56102707281032,3.00501722746185,9.21962532568864,3.44289984010129,10.3506551152863
"287",1.68807024238571,5.60009324645656,1.15004872079682,5.61273196040867,2.3264537897665,8.54106185447171,3.19469422160137,9.65160501621517
"288",1.94192687943705,5.85394988447969,1.80529255431311,6.41046263675658,3.06093458067818,9.27554267827901,3.34093931961479,10.2486945032849
"289",1.95565865671422,5.65423083279503,2.22701975508093,6.83218993798332,2.01913244835225,6.77935327234894,1.88672209300557,6.85307825483676
"290",1.94412711175966,5.62997162209455,2.19824229912477,6.80341248409108,1.55250774873821,7.76711583809544,3.23543798004653,10.143193019666
"291",1.91666449680638,5.8286875016037,2.27734126581623,5.60194026523718,3.09991209593187,9.31452017624355,3.39991768669245,10.3076729196846
"292",-0.325969560169526,3.22221060058434,1.49558734190056,6.10075751196034,3.04029410170023,9.25490219274008,3.26954429085151,9.84639965748215
"293",1.80438793912685,5.71641094230553,1.67147465332341,6.2766448340373,2.89513233623688,7.72022602562504,3.4491876404777,10.356942718027
"294",1.29710485949103,4.99659441097642,2.22459918717107,6.82561938616885,2.95171921904716,9.16632730356594,2.85288229152241,9.76063755237351
"295",1.29680325733744,5.20882626013255,2.23399842267408,6.83916860757988,2.65360993790313,8.86821801472144,3.3266818610075,10.2344371206465
"296",1.57121586842044,3.89342891610917,0.893900425631116,3.37463412646812,1.64959200671831,7.57753371469141,3.42195069102877,10.3297058991802
"297",1.68320560353233,5.59522860386377,2.29074975992756,6.89591993971393,3.08440088280668,9.29900890138867,2.77476121296547,8.47407875633326
"298",-0.534232698985249,2.3810954000191,2.11877056646553,6.72394068177699,3.10730391561498,9.32191200252606,2.98731529140048,9.89507055980266
"299",1.36870942243762,5.28073242764935,1.48707768156005,6.09224785955283,2.74690742961798,6.2695879700297,3.22250399712948,10.1302592655254
"300",1.78258367878325,5.69460668344325,0.937664623991125,4.25622000405349,3.09787006272796,9.31247815399564,0.697241367226866,7.60499653148838
"301",1.8928860313081,5.80490903508094,2.28185528293756,6.88702546806441,3.01672779886599,9.23133589377306,3.43958123681068,10.3259667409774
"302",1.93900694075807,5.70466883600535,2.08566979537972,5.28358177417653,2.69755294669261,8.91216102870931,3.16075827659768,10.0685135054085
"303",1.95504045787304,4.89731650989962,0.545029228466447,4.59236146640951,2.89517477160791,9.10961447765033,3.43315993904162,10.3409145957933
"304",1.57576334571545,5.48778634997995,2.27351269237597,6.23058171068764,2.78271997347696,8.51061091846094,3.42671566676256,8.0710355586009
"305",1.83708220129235,5.74910519535333,2.27306298076111,6.80686431559563,2.24130487772715,8.45591297271471,2.82132210151553,9.72907737870241
"306",1.90475785872468,5.38113565920452,1.87519459326428,5.55093845157232,2.92507489350908,7.31101327707933,3.44364756559332,8.49429512322581
"307",1.67809722534862,3.15418343473406,2.24617565836709,6.85134584296149,3.1066386766737,7.48437207938252,3.41556892610913,10.323324159733
"308",1.88202545576716,5.79404846107998,1.97155144029679,6.5767216255981,2.58899571227448,8.8036036146641,3.44153042391122,8.78450419754495
"309",1.41440217846929,5.32642518349723,2.0571746670274,6.66234485287863,2.23325563341518,8.36200974222572,3.35382237845454,9.55669939189875
"310",1.94904956457547,4.26721329963791,1.95662074946554,6.27783936637999,2.6548725039932,8.86948060096734,3.38844144212158,7.75520163084332
"311",1.95315557972222,5.86517858492049,2.27245088181387,6.8776210418843,2.88882791251729,9.10343600695342,2.79655741123463,9.70431267361403
"312",1.88502488847131,5.79704788102305,2.29506301111562,6.9002331966341,2.69289829714575,7.97455937672936,3.4027715127803,10.3105267469132
"313",1.29276818884843,5.20479118278659,1.25450338282799,5.85967356842364,2.81401081416709,7.2450874331829,2.96401534891925,9.87177062267688
"314",1.94853826253598,5.86056119602289,2.12612645887499,5.23894788373441,2.74834129290417,7.72951582175932,3.34273005768773,10.2504852781817
"315",1.39629096350571,5.30831395556491,2.23229016276132,2.566499721811,3.02779991728397,6.99789336655732,3.27344190061206,8.11661113939908
"316",1.9445397784971,5.85656277904167,1.92656888343815,6.53173906552735,2.713411579916,6.36332678530817,2.58204663868617,7.3639704598844
"317",1.78204050567246,5.69406350489386,2.28185850347535,6.88702865895567,2.614173418321,8.8287814469968,3.38624888020161,10.2940041453112
"318",1.88828202731302,5.80030502523626,2.26197235153212,6.86714252459349,3.06875384608179,7.08684036203067,3.10822916248856,10.0159842711904
"319",1.9121260705524,5.82414907554686,1.99454055928058,5.52171608200962,2.14979844107819,8.36440653398535,3.34676506690334,10.2545203356242
"320",1.75777195506468,5.66979495417679,2.12003104024788,6.72520122578787,3.09859680270603,9.3132048970466,3.11096516213206,10.0187203257794
"321",0.115625222599014,2.49726556973889,2.29594310544923,5.76964974218131,3.09809276674082,9.31270085922955,3.36362137094477,9.68996831084303
"322",1.69418141465785,5.60620440049275,1.0736341426912,2.50332288335534,2.43647685372758,8.65108494345338,3.36970681260084,10.2774619844082
"323",1.94167736131516,5.85370036545113,1.61647250439162,6.22164267462807,2.97091633952687,5.40268580615555,3.33956965436096,10.2473248554571
"324",-1.53522123481046,0.772895643553305,2.30255995395601,6.90773013992595,2.08242128683264,4.9977748110374,3.39312458108907,10.3008798514794
"325",1.53234977880515,5.44437276533827,-0.261520397060437,4.34364978649742,1.67239732500042,7.88700539101694,3.01192598821183,9.71254004377931
"326",1.05407453212395,4.96609753731464,2.29064164552042,5.61033312443219,2.76920803836799,8.9838161300782,1.7854372820085,6.84774860715856
"327",-0.0092090424884717,3.9028139612615,1.78255775584785,6.38772793375793,3.10675421322077,8.92095123364203,3.22241689002954,10.1301720889364
"328",1.82184372818841,5.73386673034614,2.20660865834206,4.47272108735085,3.06308453454528,8.51631778070828,3.29094511523977,10.1987003891148
"329",1.95595081011167,5.86797380201648,2.27410448908755,6.53298814414855,2.7445853132777,8.95919339013852,3.28863308907285,7.29831258019465
"330",1.95502618035052,4.65203518534983,2.12439748256593,6.7295676514285,2.90274837212411,9.11735645837092,3.34397658291789,10.2517317911062
"331",0.837871661767146,4.74989466666009,2.28729981832366,5.47507995203354,2.84161774216426,8.17577321724559,2.3248965349286,9.2326517725927
"332",1.15571963276653,5.06774262934539,2.28076119312352,6.8859313779173,2.89413168843402,9.10873978632407,2.93510158563254,9.39722930542916
"333",0.648339066494124,4.29676580014269,1.52603629213807,6.13120647689121,2.00012402809369,8.21473212578684,3.39697550861524,10.3047307664687
"334",0.742267299009555,4.6542902993596,-2.36198461218237,2.24318557064549,3.10728374427839,8.760343131225,3.12118702385681,8.42576174240503
"335",1.09881607571401,5.01083908007178,1.00555627137979,5.61072645167181,3.10407467718528,9.3186827728403,3.39896504317528,8.60525280639627
"336",1.94510086580706,5.8571238703291,2.1480406583231,5.23633978369479,2.96861942999197,8.5409480444589,3.13554970613984,10.0433049690135
"337",1.8933638184664,5.64837284245573,2.08629886802434,6.69146904396956,2.5084537918209,8.72306179520842,3.42815111742823,10.3359063504147
"338",1.79959355297336,5.71161655777239,2.17452091954674,6.77969109306225,3.09870280246372,9.31331085981617,3.35948452638991,10.2672398041548
"339",1.48312554082301,0.460617662406229,1.70611500674127,4.79164596247584,2.89491000250121,9.10951807825415,3.40436454428038,7.68237893155572
"340",0.469287418510582,1.72109360025672,2.28432084499769,6.8894910275821,3.05355987442005,9.26816795207395,3.39768436340103,10.3054395671977
"341",1.75990520945259,5.33752115578939,1.48640239704316,1.53108879952934,2.56787736777045,7.70126545651698,3.26199089242573,9.08165129756821
"342",1.62983543415442,5.54185843922737,2.30158888005455,5.43307327553711,2.75738687356244,8.74063367425998,3.23515715634721,8.45849867909874
"343",-0.226116533528604,2.60359635589627,1.41161415745712,4.49994542974339,2.97066975847446,9.18514491332115,3.4448465490143,7.62178732325663
"344",1.94936749666037,5.40125375634808,1.82925482571997,6.43442500942376,2.70618510695982,8.92079319325813,3.45038556989891,10.3581407519117
"345",1.6506230761367,5.56264607744892,0.0186041893505688,4.62377437491614,3.10005871404024,6.38701127791848,3.39394644646211,10.3017016521338
"346",-1.45667064906719,2.45535234828927,2.2870092843781,5.61124499531199,2.23304753745879,8.4476556129303,3.25860279987762,9.13325949075693
"347",1.79002602322988,5.4956968158694,1.29614216622322,5.90131235191767,2.43316840190136,5.51263827314801,3.17019619799589,10.0779514593556
"348",1.68319820560951,5.59522121069161,2.13090202762467,6.73607220589827,3.10581232382532,9.3204202328871,3.4459461633719,10.2494598073972
"349",1.92100737002461,5.83303037339567,-0.931993001325893,2.91428412305214,2.9147172128641,8.34206525630219,2.79589846213844,9.70365365308794
"350",1.91404441253139,5.82606741464195,-1.12131263347044,3.48385752451335,2.58965960576069,5.93143487080539,3.44993357048975,10.3576885455591
"351",1.44257689248872,5.3545998953396,2.20618612329214,6.8113563071967,3.02104162994556,8.89749062527414,3.37683121048087,10.2845864509113
"352",1.80260188379477,5.71462488903119,1.22462704045387,5.82979722257282,1.31260156520472,7.17960423214396,3.45097915182896,9.64409334269044
"353",1.80271469133759,5.71473769612675,2.01209788975031,6.61726807541628,1.37398155424523,6.9946432451398,3.44494586979329,10.3527011485838
"354",1.16190015183842,5.07392315208551,1.92358366976057,6.52875385472923,3.10611549114356,5.3349496222508,3.3710959883382,9.45060252961923
"355",1.940556077495,5.85257907927552,1.96552806335988,6.57069823957271,1.84382746901036,8.05843516545974,2.51519092824628,9.42294620595874
"356",1.53654323017568,4.71625624243205,2.13088705555099,4.31041456633795,3.06817724290124,9.28278533456842,3.28458937646462,9.76047632319569
"357",0.747728221088966,3.66275692975312,1.32371266950496,5.92888283851616,2.47306002660827,8.68766809491768,3.2006983336978,10.1084536113542
"358",1.83831996485729,5.75034296330547,2.25496566631291,6.15736936132089,0.746996407506742,6.96160448473341,3.42136802398818,10.3291232503639
"359",1.5904983777981,5.50252136936675,2.1069976136194,6.71216779940657,2.88887846450132,8.35102947494306,2.36878699121689,9.27654225983861
"360",1.91761238992566,5.82963539477316,2.08229443597246,6.6874646071729,-2.53757403277797,3.67703405761927,3.19792342611777,10.1056786167559
"361",1.27135298495096,5.18337598934856,-0.239617550353572,4.36555261868412,1.55979552553487,7.77440360870327,3.33535225851938,10.243107465
"362",0.36187464785408,3.35925407245273,1.48321041673303,6.08838060117584,3.10535402617154,8.53059562710411,3.32857259788693,10.2363278551278
"363",1.32729572996423,5.23931873503163,0.306709249979207,4.85222472723518,3.10564563042021,9.32025372761171,3.29103707535432,9.61584573090363
"364",1.29168687724429,3.34012383393716,1.69561584311226,6.30078602760965,2.7904672104205,5.18601849490983,3.05520329870865,9.96283607063208
"365",0.73415166405816,4.11811564481702,2.22572512663811,5.04503056392731,3.0445784173146,7.14144857556482,2.87435755377498,9.78211275031595
"366",0.701408105910708,1.97531849565452,2.11920802100495,6.72437819376809,0.368361684791296,6.582969782173,2.91330213569495,9.82105733368053
"367",1.95021540998795,5.8622384146894,1.67251450234086,6.27768466106097,3.04987691364107,9.26448500896589,2.38014882899847,9.28790404705387
"368",1.95597162721221,5.8679946324446,-0.633412115300359,-1.10810340405595,2.89093971153403,8.92117941818674,3.12751220208611,10.0352673043809
"369",1.92660708513651,5.34389589192879,2.13430370832836,6.73947387762644,3.10438046774442,4.66065370897485,3.40541183955111,10.3131670841987
"370",0.866375081815569,2.29101067224762,1.97612984357708,4.51286551768055,2.96236069655947,9.17696869258822,-1.2129441481278,4.03008937005154
"371",1.10526531923042,5.01728789057147,0.997456101134631,4.15765378459075,2.17503626179047,5.74539977662664,3.37657068993042,10.2843258762548
"372",1.89891410082625,5.81093710090699,1.28896566143467,5.89413584741411,3.0310962132391,9.24570430217085,3.04931654301288,8.11745186493408
"373",1.93572294715384,5.84774595217502,2.15931576323865,4.27555548681951,2.84865287679395,9.06326091648526,3.09424966079564,10.0020048425387
"374",1.79685082704273,4.93902552641833,1.98000058464812,4.24215900038909,1.84305764259983,8.0028150639323,2.75666593655967,9.66442106398017
"375",1.16210527938297,4.95443707211628,1.95507555138059,2.10682810188526,2.28005740599082,5.18296030052562,3.2430759859227,10.1508311247212
"376",1.86480394526014,5.77682694959116,2.29805688177792,6.90322706442615,2.34679102661568,8.56139907986494,3.36562640029342,8.44858672708608
"377",1.91397981529561,5.82600281700333,2.15520316249567,6.66822936644679,3.10646588074735,9.32107397185939,3.39227249066244,10.3000277597957
"378",1.62218081992771,5.53420382184107,2.22161822986322,6.82678841242888,2.30129388495419,6.89738823379849,3.43275215609742,10.3405074348133
"379",1.89487628447927,3.41654562478858,1.66808598885871,6.2732561723339,2.80032837680159,6.36378647724734,2.30511407614904,9.12639534826144
"380",1.92899516266592,5.84101814863252,2.30090216945641,6.0283833397293,2.72549189856119,8.9400999510309,2.14926471729837,7.38889919239932
"381",1.30040989515679,5.21243286773301,2.272135009704,6.87730519276863,1.86218965194581,8.0767977118291,3.30790823099528,10.2156632056237
"382",1.28410150072249,3.57430648460164,2.29563229865636,6.90080248239248,2.84850827777672,9.06311615658194,2.97602277847602,9.07609880920643
"383",-1.95898573039678,1.95303726226522,1.46171228257933,4.19315022015142,2.97186393986425,6.76828932161044,3.35337196757553,9.26025181654234
"384",1.56713530665167,5.47915830944412,1.91764219735184,6.52281237754188,3.10498831464895,9.31959639418056,3.40066588408979,10.3084211130171
"385",1.90474296008504,3.66448305262057,2.06595443850028,3.10009410576698,2.84236133228143,8.83930383552661,2.70780752021267,8.74994386008643
"386",1.91470432310138,5.82672732384489,2.25664692729664,6.8618171086264,2.88390956982141,9.09851764002536,3.41229136811455,10.3200465811045
"387",1.26252704891927,5.17455005286416,2.24869054058335,6.85386072092012,3.09993644625331,7.91010136351144,2.29121222129686,9.1989673767531
"388",1.60758040526582,4.04505212910362,0.387030493840612,4.9922006790066,3.09852120178283,8.12668241350048,3.37232054595472,9.26708078135948
"389",0.552591075464612,4.46461407835073,2.25573236349592,5.93288957996322,3.1037784708866,8.59493164087189,3.42481910343258,10.3325743546101
"390",1.71450328514388,5.62652628739345,1.98704832152769,6.59221846087907,3.09770390866277,9.31231196202572,3.35906342927603,10.2668185871024
"391",1.0015513662741,4.91357436553572,1.95965476546237,3.4791921757663,3.10294984363134,9.31755793335429,3.44246835580145,10.35022354015
"392",1.94168294664177,5.85370595201524,2.10650333787387,6.71167352200359,2.97642388996354,9.19103197570814,2.47623890092359,9.00367379758222
"393",1.93132398732895,5.71673515539694,2.30162758748016,6.90679776409542,2.34150104758396,8.55610896600382,3.4428821873754,8.93465440991304
"394",1.68250077998785,5.5945237766233,1.78466465315893,6.38983483492768,0.958393675773152,5.93242344542381,3.16924120103033,10.0769964793525
"395",1.89661756205006,5.80864056518992,0.510154219132247,4.84271996772357,2.15767302954106,3.23729865819064,3.09745740483697,9.04507560492584
"396",1.95531953159706,4.63576554105859,2.26541229484411,6.87058248023813,3.06697829203017,9.28158638882491,3.4165206239503,10.3242758643986
"397",1.95090602208325,5.86292902732556,1.67049028993362,6.27566047436899,3.09407498183441,8.76673487292413,3.02214328530226,9.92989855004271
"398",1.84116459480152,3.06007602526308,1.50945813350246,4.24455109780641,1.77943178708114,7.99403985158108,3.19890506865204,10.1066603322184
"399",1.90169436870888,5.81371737291792,2.16080679517032,6.13432106038506,3.03799853863467,7.70591584307329,3.42140758268488,10.3291628578903
"400",0.787150584345966,1.99386492191971,2.30186318618846,6.90703337040142,2.52429743130165,8.73890551606002,3.45093605601971,10.3585436202462
"401",1.49049982962523,5.0533681395281,2.29668700137779,6.9018571825471,3.10686379458201,9.32147188424489,3.29519352793295,6.65700592828546
"402",1.81235899851663,5.72438200374133,2.10465112290674,6.70982130145741,0.451726265240552,4.90869884005559,3.06955046282474,6.81868422194816
"403",1.89925970725346,2.72987263552805,2.27677612634515,5.16159640838011,-0.0780296323599146,6.13657846569913,3.00559416057206,9.04029696642931
"404",1.89866075309595,5.81068375524539,2.30109199778576,6.90626218197488,2.07626002835735,8.29086811296798,3.4538677851582,10.3616230213901
"405",1.95465495939061,3.27374610926841,1.94572156641036,5.51525777113919,2.06970908038778,8.28431715849132,2.56529769615179,9.47305291400812
"406",1.03964848715609,4.95167149066015,1.6115881503413,6.21675833553475,3.08023083900258,9.29483883538006,3.42564946533446,10.3334046973268
"407",1.48158508833176,5.39360809323129,2.02749011502981,6.00847768222123,0.909765575262668,7.12437366882392,3.23296459661174,9.65379146132375
"408",1.69967660987491,5.61169960223682,1.69871478708021,6.19659813111687,3.02974878791866,9.24435688054064,3.33074747911166,10.2385027336061
"409",1.81433903108715,5.72636203155075,2.29107685276344,6.89624699302369,2.74670869728737,8.96131676980815,3.02969634925546,9.55743367838477
"410",1.95373401000048,1.54127084060502,2.01896734598604,6.62413753120329,2.945699055609,9.16030714906987,2.61580941346688,9.52356465027276
"411",1.87658220135451,5.78860520353456,2.29184498413915,6.6299524753389,2.72635017052846,8.94095814352511,3.40376434003917,10.3115195669594
"412",1.84459212454267,5.75661512583986,2.28928967504677,6.89445985823188,2.96352839490123,9.17813647594721,3.19858686982604,10.1063419961964
"413",1.56325939155116,5.47528238889323,2.2285952316027,6.83376540431195,2.60395727952653,8.81856518678518,3.33128288219382,10.2390381436952
"414",0.844236904574522,4.75625990318724,2.24816051383068,6.8533306936891,2.08342920144895,8.29803725952451,3.42534935400761,10.3331045239427
"415",1.92220480804751,5.83422781235002,2.07971768825094,6.68488781529528,2.35900382714539,8.57361192500775,3.38912315535345,10.2968784275736
